Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
14332,,1920.0,Phillip's,1190.0,,Tonjes D.,139 West St. ,,New York,New York,139,West,St.,,,,,,,Tonjes
14333,,1920.0,Phillip's,1190.0,,Toorans M. G.,251 Columbus Ave. ,,New York,New York,251,Columbus,Ave.,,,,,,,Toorans
14334,,1920.0,Phillip's,1190.0,,Tosca Tea Room,2068 7 Ave. ,,New York,New York,2068,7,Ave.,,,,,,,Tosca
14335,,1920.0,Phillip's,1190.0,,Touraine Restaurant & Bakery Inc.,216 W 42 St.,,New York,New York,216,W,42,St.,,,,,,Touraine
14336,,1920.0,Phillip's,1190.0,,Trakaniaris N.,2334 8 Ave. ,,New York,New York,2334,8,Ave.,,,,,,,Trakaniaris
14337,,1920.0,Phillip's,1190.0,,Traubel H. ,823 10 Ave. ,,New York,New York,823,10,Ave.,,,,,,,Traubel
14338,,1920.0,Phillip's,1190.0,,Trinity Lunch,447 7 Ave. ,,New York,New York,447,7,Ave.,,,,,,,Trinity
14339,,1920.0,Phillip's,1190.0,,Trinity Lunch Co.,83 Maiden la ,,New York,New York,83,Maiden,la,,,,,,,Trinity
14340,,1920.0,Phillip's,1190.0,,Trocadero Restaurant Inc.,105 Duane St. ,,New York,New York,105,Duane,St.,,,,,,,Trocadero
14341,,1920.0,Phillip's,1190.0,,Tropp Paul,55 E 107 St.,,New York,New York,55,E,107,St.,,,,,,Tropp
14342,,1920.0,Phillip's,1190.0,,Trotzky H.,673 Broadway  ,,New York,New York,673,Broadway,,,,,,,,Trotzky
14343,,1920.0,Phillip's,1190.0,,Trva Inc,326 5 Ave. ,,New York,New York,326,5,Ave.,,,,,,,Trva
14344,,1920.0,Phillip's,1190.0,,Tzerkcjos C. M.,237 E 44 St.,,New York,New York,237,E,44,St.,,,,,,Tzerkcjos
14345,,1920.0,Phillip's,1190.0,,Tucci Alfred,605 E Fordham Rd,,New York,New York,605,E,Fordham,Rd,,,,,,Tucci
14346,,1920.0,Phillip's,1190.0,,Tuchfeld Max,20 W 31 St.,,New York,New York,20,W,31,St.,,,,,,Tuchfeld
14347,,1920.0,Phillip's,1190.0,,Turin,315 W 42 St.,,New York,New York,315,W,42,St.,,,,,,Turin
14348,,1920.0,Phillip's,1190.0,,Ulikit Bakery & Restaurant Co.,2421 8 Ave. ,,New York,New York,2421,8,Ave.,,,,,,,Ulikit
14349,,1920.0,Phillip's,1190.0,,Unger Charles,122 W 44 St.,,New York,New York,122,W,44,St.,,,,,,Unger
14350,,1920.0,Phillip's,1190.0,,Unger & Unger,54 W 36 St.,,New York,New York,54,W,36,St.,,,,,,Unger
14351,,1920.0,Phillip's,1190.0,,Unique Bakery & Restaurant Co.,111 Lenox Ave. ,,New York,New York,111,Lenox,Ave.,,,,,,,Unique
14352,,1920.0,Phillip's,1190.0,,Vaccaro A.,54 Mulberry St. ,,New York,New York,54,Mulberry,St.,,,,,,,Vaccaro
14353,,1920.0,Phillip's,1190.0,,Vafiadis S.,113 Cherry St. ,,New York,New York,113,Cherry,St.,,,,,,,Vafiadis
14354,,1920.0,Phillip's,1190.0,,Valavanis C.,53 6 Ave. ,,New York,New York,53,6,Ave.,,,,,,,Valavanis
14355,,1920.0,Phillip's,1190.0,,Vamvaketis & Menedis,90 3 Ave. ,,New York,New York,90,3,Ave.,,,,,,,Vamvaketis
14356,,1920.0,Phillip's,1190.0,,Van Cortlandt,142 W 49 St.,,New York,New York,142,W,49,St.,,,,,,Van
14357,,1920.0,Phillip's,1190.0,,Van Noy Interstate Co. Inc.,120 Broadway  ,,New York,New York,120,Broadway,,,,,,,,Van
14358,,1920.0,Phillip's,1190.0,,Vassilopulos Wm.,733 9 Ave. ,,New York,New York,733,9,Ave.,,,,,,,Vassilopulos
14359,,1920.0,Phillip's,1190.0,,Versailles Restaurant & Pastry Shop Inc.,413 Lexington Ave. ,,New York,New York,413,Lexington,Ave.,,,,,,,Versailles
14360,,1920.0,Phillip's,1190.0,,Viemeister H. W.,45 E 18 St.,,New York,New York,45,E,18,St.,,,,,,Viemeister
14361,,1920.0,Phillip's,1190.0,,Vienna Restaurant,21 Beaver St. ,,New York,New York,21,Beaver,St.,,,,,,,Vienna
14362,,1920.0,Phillip's,1190.0,,Villa P.,198 Grand St. ,,New York,New York,198,Grand,St.,,,,,,,Villa
14363,,1920.0,Phillip's,1190.0,,Vincini A.,877 6 Ave. ,,New York,New York,877,6,Ave.,,,,,,,Vincini
14364,,1920.0,Phillip's,1190.0,,Virginia Tea Room,901 7 Ave. ,,New York,New York,901,7,Ave.,,,,,,,Virginia
14365,,1920.0,Phillip's,1190.0,,Vitti J.,314 E 12 St.,,New York,New York,314,E,12,St.,,,,,,Vitti
14366,,1920.0,Phillip's,1190.0,,Vogel's Vienna Café,46 W 21 St.,,New York,New York,46,W,21,St.,,,,,,Vogel's
14367,,1920.0,Phillip's,1190.0,,Vogue ,18 W 36 St.,,New York,New York,18,W,36,St.,,,,,,Vogue
14368,,1920.0,Phillip's,1190.0,,Vogue II,1587 Broadway  ,,New York,New York,1587,Broadway,,,,,,,,Vogue
14369,,1920.0,Phillip's,1190.0,,Voisin Restaurants,375 Park Ave. ,,New York,New York,375,Park,Ave.,,,,,,,Voisin
14370,,1920.0,Phillip's,1190.0,,Vuolo & Pieri,630 8 Ave. ,,New York,New York,630,8,Ave.,,,,,,,Vuolo
14371,,1920.0,Phillip's,1190.0,,W. & G. Bakery & Lunch Room,679 Broadway  ,,New York,New York,679,Broadway,,,,,,,,W.
14372,,1920.0,Phillip's,1190.0,,W. & G. Bakery & Lunch Room,751 Broadway  ,,New York,New York,751,Broadway,,,,,,,,W.
14373,,1920.0,Phillip's,1190.0,,Waffle Luncheon & Tea Room,27 William St. ,,New York,New York,27,William,St.,,,,,,,Waffle
14374,,1920.0,Phillip's,1190.0,,Wagner Emil,103 Bowery St. ,,New York,New York,103,Bowery,St.,,,,,,,Wagner
14375,,1920.0,Phillip's,1190.0,Chinese Restaurant,Wah Jin Co.,259 W 42 St.,,New York,New York,259,W,42,St.,,,,,,Wah
14376,,1920.0,Phillip's,1190.0,,Wahl T.,17 Battery Pl ,,New York,New York,17,Battery,Pl,,,,,,,Wahl
14377,,1920.0,Phillip's,1190.0,,Wald S.,411 E 149 St.,,New York,New York,411,E,149,St.,,,,,,Wald
14378,,1920.0,Phillip's,1190.0,,Walker Joseph,53 Vesey St. ,,New York,New York,53,Vesey,St.,,,,,,,Walker
14379,,1920.0,Phillip's,1190.0,,Wallach & Newman,81 Cortlandt St. ,,New York,New York,81,Cortlandt,St.,,,,,,,Wallach
14380,,1920.0,Phillip's,1190.0,,Walach & Parnass,485 3 Ave. ,,New York,New York,485,3,Ave.,,,,,,,Walach
14381,,1920.0,Phillip's,1190.0,,Walach's ,110 West St. ,,New York,New York,110,West,St.,,,,,,,Walach's
14382,,1920.0,Phillip's,1190.0,,Wallack's,1226 Broadway  ,,New York,New York,1226,Broadway,,,,,,,,Wallack's
14383,,1920.0,Phillip's,1190.0,,Wallman Joseph,136 Broad St. ,,New York,New York,136,Broad,St.,,,,,,,Wallman
14384,,1920.0,Phillip's,1190.0,,Walton T.,245 8 Ave. ,,New York,New York,245,8,Ave.,,,,,,,Walton
14385,,1920.0,Phillip's,1190.0,,Wannhoff F.,275 Hudson St. ,,New York,New York,275,Hudson,St.,,,,,,,Wannhoff
14386,,1920.0,Phillip's,1190.0,,Warshall J.,84 8 Ave. ,,New York,New York,84,8,Ave.,,,,,,,Warshall
14387,,1920.0,Phillip's,1190.0,,Warwick Valley Dairy Co.,59 W 35 St.,,New York,New York,59,W,35,St.,,,,,,Warwick
14388,,1920.0,Phillip's,1190.0,,Washer Wm. H.,2365 Broadway  ,,New York,New York,2365,Broadway,,,,,,,,Washer
14389,,1920.0,Phillip's,1190.0,,Washington Café,724 Broadway  ,,New York,New York,724,Broadway,,,,,,,,Washington
14390,,1920.0,Phillip's,1190.0,,Washington Georg,112 W 72 St.,,New York,New York,112,W,72,St.,,,,,,Washington
14391,,1920.0,Phillip's,1190.0,,Washington Sq. Restaurant,19 W 8 St.,,New York,New York,19,W,8,St.,,,,,,Washington
14392,,1920.0,Phillip's,1190.0,,Wasserberger Jos.,108 W 31 St.,,New York,New York,108,W,31,St.,,,,,,Wasserberger
14393,,1920.0,Phillip's,1190.0,,Wasserman Samuel,9 W 31 St.,,New York,New York,9,W,31,St.,,,,,,Wasserman
14394,,1920.0,Phillip's,1190.0,,Weber Max,127 W 22 St.,,New York,New York,127,W,22,St.,,,,,,Weber
14395,,1920.0,Phillip's,1190.0,,Weber's ,154 Spring St. ,,New York,New York,154,Spring,St.,,,,,,,Weber's
14396,,1920.0,Phillip's,1190.0,,Wee Nook Lunch & Tea Room,13 W 35 St.,,New York,New York,13,W,35,St.,,,,,,Wee
14397,,1920.0,Phillip's,1190.0,,Weimann William,1422 St. Nicholas Ave. ,,New York,New York,1422,St. Nicholas,Ave.,,,,,,,Weimann
14398,,1920.0,Phillip's,1190.0,,Weinberg David,1902 7 Ave. ,,New York,New York,1902,7,Ave.,,,,,,,Weinberg
14399,,1920.0,Phillip's,1190.0,,Weinberg I.,364 Grand St. ,,New York,New York,364,Grand,St.,,,,,,,Weinberg
14400,,1920.0,Phillip's,1190.0,,Weinberger W.,17 W 24 St.,,New York,New York,17,W,24,St.,,,,,,Weinberger
14401,,1920.0,Phillip's,1190.0,,Weinstein Z.,56 E 8 St.,,New York,New York,56,E,8,St.,,,,,,Weinstein
14402,,1920.0,Phillip's,1190.0,,Weinstein & Goldberg,44 Delancey St. ,,New York,New York,44,Delancey,St.,,,,,,,Weinstein
14403,,1920.0,Phillip's,1190.0,,Weinstock Abraham,10 W 32 St.,,New York,New York,10,W,32,St.,,,,,,Weinstock
14404,,1920.0,Phillip's,1190.0,,Weinstock Nathan,57 W 135 St.,,New York,New York,57,W,135,St.,,,,,,Weinstock
14405,,1920.0,Phillip's,1190.0,,Weintraub L.,21 E 3 St.,,New York,New York,21,E,3,St.,,,,,,Weintraub
14406,,1920.0,Phillip's,1190.0,,Weisel Max,2129 3 Ave. ,,New York,New York,2129,3,Ave.,,,,,,,Weisel
14407,,1920.0,Phillip's,1190.0,,Weisenberg M.,57 W 35 St.,,New York,New York,57,W,35,St.,,,,,,Weisenberg
14408,,1920.0,Phillip's,1190.0,,Weiss I. I.,157 Grand St. ,,New York,New York,157,Grand,St.,,,,,,,Weiss
14409,,1920.0,Phillip's,1190.0,,Welsh J. T.,170 7 Ave. ,,New York,New York,170,7,Ave.,,,,,,,Welsh
14410,,1920.0,Phillip's,1190.0,,Wenig S. & L.,150 W 45 St.,,New York,New York,150,W,45,St.,,,,,,Wenig
14411,,1920.0,Phillip's,1190.0,,Wermer & Steuerman,121 2 Ave. ,,New York,New York,121,2,Ave.,,,,,,,Wermer
14412,,1920.0,Phillip's,1190.0,,Werner Louis,102 Fulton St. ,,New York,New York,102,Fulton,St.,,,,,,,Werner
14413,,1920.0,Phillip's,1190.0,,Werner & Eraheim,361 West St. ,,New York,New York,361,West,St.,,,,,,,Werner
14414,,1920.0,Phillip's,1190.0,,West End Restaurant,226 W 125 St.,,New York,New York,226,W,125,St.,,,,,,West
14415,,1920.0,Phillip's,1190.0,,Westchester Res.,85 John St. ,,New York,New York,85,John,St.,,,,,,,Westchester
14416,,1920.0,Phillip's,1190.0,,Western Lunch,528 6 Ave. ,,New York,New York,528,6,Ave.,,,,,,,Western
14417,,1920.0,Phillip's,1190.0,,Wetzel Chas. F.,152 E 23 St.,,New York,New York,152,E,23,St.,,,,,,Wetzel
14418,,1920.0,Phillip's,1190.0,,Whitehead Alice,102 Nassau St. ,,New York,New York,102,Nassau,St.,,,,,,,Whitehead
14419,,1920.0,Phillip's,1190.0,,White's ,1210 Broadway  ,,New York,New York,1210,Broadway,,,,,,,,White's
14420,,1920.0,Phillip's,1190.0,,White's Lunch Room,101 Walker St. ,,New York,New York,101,Walker,St.,,,,,,,White's
14421,,1920.0,Phillip's,1190.0,,Whyte's ,145 Fulton St. ,,New York,New York,145,Fulton,St.,,,,,,,Whyte's
14422,,1920.0,Phillip's,1190.0,,Wiederhorn & Rosenberg,96 Greenwich St. ,,New York,New York,96,Greenwich,St.,,,,,,,Wiederhorn
14423,,1920.0,Phillip's,1190.0,,Wiener S.,27 E 4 St.,,New York,New York,27,E,4,St.,,,,,,Wiener
14424,,1920.0,Phillip's,1190.0,,Wiese & Loeb,11 Frankfort St. ,,New York,New York,11,Frankfort,St.,,,,,,,Wiese
14425,,1920.0,Phillip's,1190.0,,Wilder M.,326 5 Ave. ,,New York,New York,326,5,Ave.,,,,,,,Wilder
14426,,1920.0,Phillip's,1190.0,,Wilkerson Wm. F.,280 6 Ave. ,,New York,New York,280,6,Ave.,,,,,,,Wilkerson
14427,,1920.0,Phillip's,1190.0,,Wilkins L.,2220 5 Ave. ,,New York,New York,2220,5,Ave.,,,,,,,Wilkins
14428,,1920.0,Phillip's,1190.0,,Wilkinson Arthur H.,31 Maiden La ,,New York,New York,31,Maiden,La,,,,,,,Wilkinson
14429,,1920.0,Phillip's,1190.0,,Williams & Biscotti,77 John St. ,,New York,New York,77,John,St.,,,,,,,Williams
14430,,1920.0,Phillip's,1190.0,,Willow Tea Room,5 Cortlandt St. ,,New York,New York,5,Cortlandt,St.,,,,,,,Willow
14431,,1920.0,Phillip's,1190.0,,Wimmer L.,897 Prospect Ave. ,,New York,New York,897,Prospect,Ave.,,,,,,,Wimmer
14432,,1920.0,Phillip's,1190.0,,Wind Joe,133 W 22 St.,,New York,New York,133,W,22,St.,,,,,,Wind
14433,,1920.0,Phillip's,1190.0,,Winkels Frank,266 8 Ave. ,,New York,New York,266,8,Ave.,,,,,,,Winkels
14434,,1920.0,Phillip's,1190.0,,Winograd C. S.,82 Orchard St. ,,New York,New York,82,Orchard,St.,,,,,,,Winograd
14435,,1920.0,Phillip's,1190.0,,Wishkowsky L.,247 E 14 St.,,New York,New York,247,E,14,St.,,,,,,Wishkowsky
14436,,1920.0,Phillip's,1190.0,,Witcomb J. A.,521 Broadway  ,,New York,New York,521,Broadway,,,,,,,,Witcomb
14437,,1920.0,Phillip's,1190.0,,Witkoff J.,304 Broome St. ,,New York,New York,304,Broome,St.,,,,,,,Witkoff
14438,,1920.0,Phillip's,1190.0,,Witkoff & Korsh,137 E Houston St.,,New York,New York,137,E,Houston,St.,,,,,,Witkoff
14439,,1920.0,Phillip's,1190.0,,Wittman George,416 E 102 St.,,New York,New York,416,E,102,St.,,,,,,Wittman
14440,,1920.0,Phillip's,1190.0,,Wittman J.,277 Bowery St. ,,New York,New York,277,Bowery,St.,,,,,,,Wittman
14441,,1920.0,Phillip's,1191.0,,Wolff A.,11 W 26 St.,,New York,New York,11,W,26,St.,,,,,,Wolff
14442,,1920.0,Phillip's,1191.0,,Wollowitz D.,75 W 113 St.,,New York,New York,75,W,113,St.,,,,,,Wollowitz
14443,,1920.0,Phillip's,1191.0,,Wolper Hary,49 W 19 St.,,New York,New York,49,W,19,St.,,,,,,Wolper
14444,,1920.0,Phillip's,1191.0,,Wolpin & Wolpin,1570 Broadway  ,,New York,New York,1570,Broadway,,,,,,,,Wolpin
14445,,1920.0,Phillip's,1191.0,,Woltman J. B.,86 Gansevoort St. ,,New York,New York,86,Gansevoort,St.,,,,,,,Woltman
14446,,1920.0,Phillip's,1191.0,,Wonder Lunch,39 Broad St. ,,New York,New York,39,Broad,St.,,,,,,,Wonder
14447,,1920.0,Phillip's,1191.0,,Wood I. J.,80 Nassau St. ,,New York,New York,80,Nassau,St.,,,,,,,Wood
14448,,1920.0,Phillip's,1191.0,,Workman H. & M.,211 7 Ave. ,,New York,New York,211,7,Ave.,,,,,,,Workman
14449,,1920.0,Phillip's,1191.0,,World Restaurant,63 Park Row  ,,New York,New York,63,Park Row,,,,,,,,World
14450,,1920.0,Phillip's,1191.0,,Wright Stephen A.,3785 Broadway  ,,New York,New York,3785,Broadway,,,,,,,,Wright
14451,,1920.0,Phillip's,1191.0,,Wurzburger Hofbrau,2306 Broadway  ,,New York,New York,2306,Broadway,,,,,,,,Wurzburger
14452,,1920.0,Phillip's,1191.0,,X. L. Lunch,501 W 145 St.,,New York,New York,501,W,145,St.,,,,,,X.
14453,,1920.0,Phillip's,1191.0,,Yalam Louis,109 W 23 St.,,New York,New York,109,W,23,St.,,,,,,Yalam
14454,,1920.0,Phillip's,1191.0,,Yale Lunch,1 E 28 St.,,New York,New York,1,E,28,St.,,,,,,Yale
14455,,1920.0,Phillip's,1191.0,,Yale Lunch,14 E 42 St.,,New York,New York,14,E,42,St.,,,,,,Yale
14456,,1920.0,Phillip's,1191.0,,Yanover & Posner,897 Prospect Ave. ,,New York,New York,897,Prospect,Ave.,,,,,,,Yanover
14457,,1920.0,Phillip's,1191.0,,Yassem & Schwebel,491 8 Ave. ,,New York,New York,491,8,Ave.,,,,,,,Yassem
14458,,1920.0,Phillip's,1191.0,,Ye Olde English Coffee House,25 W 42 St.,,New York,New York,25,W,42,St.,,,,,,Ye
14459,,1920.0,Phillip's,1191.0,,Ye Olde Taverne ,161 Duane St. ,,New York,New York,161,Duane,St.,,,,,,,Ye
14460,,1920.0,Phillip's,1191.0,,Yellow Aster Dining Room,17 W 35 St.,,New York,New York,17,W,35,St.,,,,,,Yellow
14461,,1920.0,Phillip's,1191.0,Chinese Restaurant,Yet-Wah-Low & Co.,103 W 44 St.,,New York,New York,103,W,44,St.,,,,,,Yet-Wah-Low
14462,,1920.0,Phillip's,1191.0,,Yohalem's Restaurant,1431 St. Nicholas Ave. ,,New York,New York,1431,St. Nicholas,Ave.,,,,,,,Yohalem's
14463,,1920.0,Phillip's,1191.0,,Young J. C.,67 Park Pl ,,New York,New York,67,Park,Pl,,,,,,,Young
14464,,1920.0,Phillip's,1191.0,,Zagoreou D. A.,549 8 Ave. ,,New York,New York,549,8,Ave.,,,,,,,Zagoreou
14465,,1920.0,Phillip's,1191.0,,Zangan & Loomas,167 W 23 St.,,New York,New York,167,W,23,St.,,,,,,Zangan
14466,,1920.0,Phillip's,1191.0,,Zankel Max,48 W 27 St.,,New York,New York,48,W,27,St.,,,,,,Zankel
14467,,1920.0,Phillip's,1191.0,,Zeitlen's Restaurant Inc.,43 John St. ,,New York,New York,43,John,St.,,,,,,,Zeitlen's
14468,,1920.0,Phillip's,1191.0,,Zelin Bros.,174 13 Ave. ,,New York,New York,174,13,Ave.,,,,,,,Zelin
14469,,1920.0,Phillip's,1191.0,,Zelinsky A.,36 W 21 St.,,New York,New York,36,W,21,St.,,,,,,Zelinsky
14470,,1920.0,Phillip's,1191.0,,Zeltner Theo.,549 Pearl St. ,,New York,New York,549,Pearl,St.,,,,,,,Zeltner
14471,,1920.0,Phillip's,1191.0,,Zeppa Carlo,69 W 125 St.,,New York,New York,69,W,125,St.,,,,,,Zeppa
14472,,1920.0,Phillip's,1191.0,,Zervas A.,203 W 23 St.,,New York,New York,203,W,23,St.,,,,,,Zervas
14473,,1920.0,Phillip's,1191.0,,Ziegler Wm.,c Jerome  Ave &,,New York,New York,c,Jerome ,Ave,&,,,,,,Ziegler
14474,,1920.0,Phillip's,1191.0,,Zimmerman E.,1485 1 Ave. ,,New York,New York,1485,1,Ave.,,,,,,,Zimmerman
14475,,1920.0,Phillip's,1191.0,,Zimmerman L.,324 Lenox Ave. ,,New York,New York,324,Lenox,Ave.,,,,,,,Zimmerman
14476,,1920.0,Phillip's,1191.0,,Zimmerman & Weissman,2144 Broadway  ,,New York,New York,2144,Broadway,,,,,,,,Zimmerman
14477,,1920.0,Phillip's,1191.0,,Zimmermann C.,119 E 18 St.,,New York,New York,119,E,18,St.,,,,,,Zimmermann
14478,,1920.0,Phillip's,1191.0,,Zinke B.,678 8 Ave. ,,New York,New York,678,8,Ave.,,,,,,,Zinke
14479,,1920.0,Phillip's,1191.0,,Ziring Israel,342 9 Ave. ,,New York,New York,342,9,Ave.,,,,,,,Ziring
14480,,1920.0,Phillip's,1191.0,,Zoller H.,97 Forsyth St. ,,New York,New York,97,Forsyth,St.,,,,,,,Zoller
14481,,1920.0,Phillip's,1191.0,,Zurick S.,867 3 Ave. ,,New York,New York,867,3,Ave.,,,,,,,Zurick
14482,,1920.0,Phillip's,1191.0,,Zurla M.,1498 3 Ave. ,,New York,New York,1498,3,Ave.,,,,,,,Zurla
14483,COPY DOWN Formula by clicking down on right corner,Copy and paste,Copy and paste,,"they are all restaurants, unless they have a Chinese sounding name",,COPY DOWN Formula by clicking down on right corner,Copy and paste,Copy and paste,Copy and paste,Enter house number ,Street Name,,,"Street prefix, i.e. ""W."" ""E.""","Street Suffix, i.e. ""St."" or ""Ave.""",,,,
14484,1,1890,Trows,326.0,Restaurants,Aarons Noah,6  Prince St.,Manhattan,New York,New York,6,Prince,,,,St.,,,,Aarons
14485,2,1890,Trows,326.0,Restaurants,Abbott Charles,1  Washington St.,Manhattan,New York,New York,1,Washington,,,,St.,,,,Abbott
14486,3,1890,Trows,326.0,Restaurants,Abelman Frances,184  Division St.,Manhattan,New York,New York,184,Division,,,,St.,,,,Abelman
14487,4,1890,Trows,326.0,Restaurants,Adler Albert A.,242  West St.,Manhattan,New York,New York,242,West,,,,St.,,,,Adler
14488,5,1890,Trows,326.0,Restaurants,Aird Henry F.,423  3 Ave.,Manhattan,New York,New York,423,3,,,,Ave.,,,,Aird
14489,6,1890,Trows,326.0,Restaurants,Albert & Tabak,192  Broome St.,Manhattan,New York,New York,192,Broome,,,,St.,,,,Albert
14490,7,1890,Trows,326.0,Restaurants,Alifeld Rudolph,22  Bond  St.,Manhattan,New York,New York,22,Bond ,,,,St.,,,,Alifeld
14491,8,1890,Trows,326.0,Restaurants,Alleman Morand,10  Stone St.,Manhattan,New York,New York,10,Stone,,,,St.,,,,Alleman
14492,9,1890,Trows,326.0,Restaurants,Allen Alva M.,188  8 Ave.,Manhattan,New York,New York,188,8,,,,Ave.,,,,Allen
14493,10,1890,Trows,326.0,Restaurants,Allen Maude,72 W. Broadway ,Manhattan,New York,New York,72,Broadway,,,W.,,,,,Allen
14494,11,1890,Trows,326.0,Restaurants,Allen Brothers,1278  3 Ave.,Manhattan,New York,New York,1278,3,,,,Ave.,,,,Allen
14495,12,1890,Trows,326.0,Restaurants,Alten Moritz H.,115 W. Broadway ,Manhattan,New York,New York,115,Broadway,,,W.,,,,,Alten
14496,13,1890,Trows,326.0,Restaurants,Alton Alvin,748  6 Ave.,Manhattan,New York,New York,748,6,,,,Ave.,,,,Alton
14497,14,1890,Trows,326.0,Restaurants,Amchanitzky Elizabeth,143 E. Broadway ,Manhattan,New York,New York,143,Broadway,,,E.,,,,,Amchanitzky
14498,15,1890,Trows,326.0,Restaurants,Amster Wolf,101  Clinton St.,Manhattan,New York,New York,101,Clinton,,,,St.,,,,Amster
14499,16,1890,Trows,326.0,Restaurants,Andersen Henry, Dey c West St.,Manhattan,New York,New York,,West,,,Dey c,St.,,,,Andersen
14500,17,1890,Trows,326.0,Restaurants,Anderson James F.,128 W. Houston St.,Manhattan,New York,New York,128,Houston,,,W.,St.,,,,Anderson
14501,18,1890,Trows,326.0,Restaurants,Anderson James R.,87  10 Ave.,Manhattan,New York,New York,87,10,,,,Ave.,,,,Anderson
14502,19,1890,Trows,326.0,Restaurants,Anderson John H.,616  2 Ave.,Manhattan,New York,New York,616,2,,,,Ave.,,,,Anderson
14503,20,1890,Trows,326.0,Restaurants,Anderson William C.,121  2 Ave.,Manhattan,New York,New York,121,2,,,,Ave.,,,,Anderson
14504,21,1890,Trows,326.0,Restaurants,"Andrews Charles, ft.", W. 15 Ave.,Manhattan,New York,New York,,15,,,W.,Ave.,,,,Andrews
14505,22,1890,Trows,326.0,Restaurants,Appel Charles,122  Cedar St.,Manhattan,New York,New York,122,Cedar,,,,St.,,,,Appel
14506,23,1890,Trows,326.0,Restaurants,Appel Louis,25  Lispenard St.,Manhattan,New York,New York,25,Lispenard,,,,St.,,,,Appel
14507,24,1890,Trows,326.0,Restaurants,Armann Gebhard,868  2 Ave.,Manhattan,New York,New York,868,2,,,,Ave.,,,,Armann
14508,25,1890,Trows,326.0,Restaurants,Arnold Emanuel ,756  1 Ave.,Manhattan,New York,New York,756,1,,,,Ave.,,,,Arnold
14509,26,1890,Trows,326.0,Restaurants,Arnold Joseph,211  Bowery St.,Manhattan,New York,New York,211,Bowery,,,,St.,,,,Arnold
14510,27,1890,Trows,326.0,Restaurants,Asche Henry S.,336  Canal St.,Manhattan,New York,New York,336,Canal,,,,St.,,,,Asche
14511,28,1890,Trows,326.0,Restaurants,Aneringer Erhardt,183  Essex St.,Manhattan,New York,New York,183,Essex,,,,St.,,,,Aneringer
14512,29,1890,Trows,326.0,Restaurants,Augustin Louis,311 E. Broadway ,Manhattan,New York,New York,311,Broadway,,,E.,,,,,Augustin
14513,30,1890,Trows,326.0,Restaurants,Aylwurd John W.,1826  9 Ave.,Manhattan,New York,New York,1826,9,,,,Ave.,,,,Aylwurd
14514,31,1890,Trows,326.0,Restaurants,Baartz John,316  Broome St.,Manhattan,New York,New York,316,Broome,,,,St.,,,,Baartz
14515,32,1890,Trows,326.0,Restaurants,Babel James S.,43 S. 5 Ave.,Manhattan,New York,New York,43,5,,,S.,Ave.,,,,Babel
14516,33,1890,Trows,326.0,Restaurants,Bach Bernhard,327  Broome St.,Manhattan,New York,New York,327,Broome,,,,St.,,,,Bach
