Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
2253,1426,1905,Trow's,1382,Restaurants,Kramer Charles,55 Broad St.,Manhattan,New York,New York,55,Broad,St.,,,,,,,Kramer
2254,1427,1905,Trow's,1382,Restaurants,Kramer Mary,Main St.  &  Westchester,Manhattan,New York,New York,Main St. ,& ,Westchester,,,,,,,Kramer
2255,1428,1905,Trow's,1382,Restaurants,Kramer Samuel,185 Stanton St.,Manhattan,New York,New York,185,Stanton,St.,,,,,,,Kramer
2256,1429,1905,Trow's,1382,Restaurants,Kramer & Spitzer,3 Cooper Sq. E. ,Manhattan,New York,New York,3,Cooper Sq. E.,,,,,,,,Kramer
2257,1430,1905,Trow's,1382,Restaurants,Kranz Max,121 Allen St.,Manhattan,New York,New York,121,Allen,St.,,,,,,,Kranz
2258,1431,1905,Trow's,1382,Restaurants,Krasner Samuel,94 Orchard St.,Manhattan,New York,New York,94,Orchard,St.,,,,,,,Krasner
2259,1432,1905,Trow's,1382,Restaurants,Kraus Frederick,152 W. 103 St.,Manhattan,New York,New York,152,W. 103,St.,,,,,,,Kraus
2260,1433,1905,Trow's,1382,Restaurants,Krause Adolp,11 Harlem Mkt,Manhattan,New York,New York,11,Harlem,Mkt,,,,,,,Krause
2261,1434,1905,Trow's,1382,Restaurants,Kress Henry,72 Nassau St.,Manhattan,New York,New York,72,Nassau,St.,,,,,,,Kress
2262,1435,1905,Trow's,1382,Restaurants,Kress Henry,33 John  St.,Manhattan,New York,New York,33,John ,St.,,,,,,,Kress
2263,1436,1905,Trow's,1382,Restaurants,Kreuter William A. ,249 E. 104 St.,Manhattan,New York,New York,249,E. 104,St.,,,,,,,Kreuter
2264,1437,1905,Trow's,1382,Restaurants,Krim Abraham,25 Fulton St.,Manhattan,New York,New York,25,Fulton,St.,,,,,,,Krim
2265,1438,1905,Trow's,1382,Restaurants,Krim Hyman,190 Wooster St.,Manhattan,New York,New York,190,Wooster,St.,,,,,,,Krim
2266,1439,1905,Trow's,1382,Restaurants,Krim Morris,65 Vesey St.,Manhattan,New York,New York,65,Vesey,St.,,,,,,,Krim
2267,1440,1905,Trow's,1382,Restaurants,Krim Morris,2305 8 Ave.,Manhattan,New York,New York,2305,8,Ave.,,,,,,,Krim
2268,1441,1905,Trow's,1382,Restaurants,Krist Emil,412 W. 42 St.,Manhattan,New York,New York,412,W. 42,St.,,,,,,,Krist
2269,1442,1905,Trow's,1382,Restaurants,Krueger Oscar & Sons,741 Lexington Ave.,Manhattan,New York,New York,741,Lexington,Ave.,,,,,,,Krueger
2270,1443,1905,Trow's,1382,Restaurants,Krug Harry,374.5 Grand St.,Manhattan,New York,New York,374.5,Grand,St.,,,,,,,Krug
2271,1444,1905,Trow's,1382,Restaurants,Kruger Theodore,589 Broadway ,Manhattan,New York,New York,589,Broadway,,,,,,,,Kruger
2272,1445,1905,Trow's,1382,Restaurants,Kruger Theodore,160 Mercer St.,Manhattan,New York,New York,160,Mercer,St.,,,,,,,Kruger
2273,1446,1905,Trow's,1382,Restaurants,Kruse Frederick,250 E. 79 St.,Manhattan,New York,New York,250,E. 79,St.,,,,,,,Kruse
2274,1447,1905,Trow's,1382,Restaurants,Kuba Elizabeth,61 E. 4 St.,Manhattan,New York,New York,61,E. 4,St.,,,,,,,Kuba
2275,1448,1905,Trow's,1382,Restaurants,Kueny Leger,1813 Amsterdam Ave.,Manhattan,New York,New York,1813,Amsterdam,Ave.,,,,,,,Kueny
2276,1449,1905,Trow's,1382,Restaurants,Kugler Morris,88 Rivington St.,Manhattan,New York,New York,88,Rivington,St.,,,,,,,Kugler
2277,1450,1905,Trow's,1382,Restaurants,Kuperwarer,133 Roosevelt St.,Manhattan,New York,New York,133,Roosevelt,St.,,,,,,,Kuperwarer
2278,1451,1905,Trow's,1382,Restaurants,Kupferman Leon,10 E. 15 St.,Manhattan,New York,New York,10,E. 15,St.,,,,,,,Kupferman
2279,1452,1905,Trow's,1382,Restaurants,Kupper Frederick,68 E. 125 St.,Manhattan,New York,New York,68,E. 125,St.,,,,,,,Kupper
2280,1453,1905,Trow's,1382,Restaurants,Kutchin Joseph,216 Hudson St.,Manhattan,New York,New York,216,Hudson,St.,,,,,,,Kutchin
2281,1454,1905,Trow's,1382,Restaurants,Kutz Elias ,167 Henry St.,Manhattan,New York,New York,167,Henry,St.,,,,,,,Kutz
2282,1455,1905,Trow's,1382,Chinese restaurant,Kwang Wazh Tai & Co.,11 Mott St.,Manhattan,New York,New York,11,Mott,St.,,,,,,,Kwang
2283,1456,1905,Trow's,1382,Restaurants,LaChoix Lunch Co.,67 E. 8 St.,Manhattan,New York,New York,67,E. 8,St.,,,,,,,LaChoix
2284,1457,1905,Trow's,1382,Restaurants,LaRochelle Restaurant Co.,321 Columbus Ave.,Manhattan,New York,New York,321,Columbus,Ave.,,,,,,,LaRochelle
2285,1458,1905,Trow's,1382,Restaurants,Laesser Martha,275 W. 22 St.,Manhattan,New York,New York,275,W. 22,St.,,,,,,,Laesser
2286,1459,1905,Trow's,1382,Restaurants,Lake Charlotte E. ,997 3 Ave.,Manhattan,New York,New York,997,3,Ave.,,,,,,,Lake
2287,1460,1905,Trow's,1382,Restaurants,Lally Nathan,803 9 Ave.,Manhattan,New York,New York,803,9,Ave.,,,,,,,Lally
2288,1461,1905,Trow's,1382,Restaurants,Lampe & Fahrenhorst,2 Bond St.,Manhattan,New York,New York,2,Bond,St.,,,,,,,Lampe
2289,1462,1905,Trow's,1382,Restaurants,Lampel Henry,1003 3 Ave.,Manhattan,New York,New York,1003,3,Ave.,,,,,,,Lampel
2290,1463,1905,Trow's,1382,Restaurants,Landsberg David,219 Broome St.,Manhattan,New York,New York,219,Broome,St.,,,,,,,Landsberg
2291,1464,1905,Trow's,1382,Restaurants,Landsman Minna,31 Essex St.,Manhattan,New York,New York,31,Essex,St.,,,,,,,Landsman
2292,1465,1905,Trow's,1382,Restaurants,Laneri Louisa ,72 W. 3 St.,Manhattan,New York,New York,72,W. 3,St.,,,,,,,Laneri
2293,1466,1905,Trow's,1382,Chinese restaurant,Lang Charles,1343 3 Ave.,Manhattan,New York,New York,1343,3,Ave.,,,,,,,Lang
2294,1467,1905,Trow's,1382,Chinese restaurant,Lang Louis,723 11 Ave.,Manhattan,New York,New York,723,11,Ave.,,,,,,,Lang
2295,1468,1905,Trow's,1382,Restaurants,Lange John F. ,228 Greenwich St.,Manhattan,New York,New York,228,Greenwich,St.,,,,,,,Lange
2296,1469,1905,Trow's,1382,Restaurants,Langer Jacob,97 Attorney St.,Manhattan,New York,New York,97,Attorney,St.,,,,,,,Langer
2297,1470,1905,Trow's,1382,Restaurants,Langlotz Adam,1281 3 Ave.,Manhattan,New York,New York,1281,3,Ave.,,,,,,,Langlotz
2298,1471,1905,Trow's,1382,Restaurants,Langness Rosa,323 Greenwich St.,Manhattan,New York,New York,323,Greenwich,St.,,,,,,,Langness
2299,1472,1905,Trow's,1382,Restaurants,Langweill Abraham,203 Stanton St.,Manhattan,New York,New York,203,Stanton,St.,,,,,,,Langweill
2300,1473,1905,Trow's,1382,Restaurants,Lanson Frank,1760 3 Ave.,Manhattan,New York,New York,1760,3,Ave.,,,,,,,Lanson
2301,1474,1905,Trow's,1382,Restaurants,Lanzoni Antonio,168 W. 27 St.,Manhattan,New York,New York,168,W. 27,St.,,,,,,,Lanzoni
2302,1475,1905,Trow's,1382,Restaurants,Lapesca Rosa,694 Morris Ave.,Manhattan,New York,New York,694,Morris,Ave.,,,,,,,Lapesca
2303,1476,1905,Trow's,1382,Restaurants,Lapine Lewis,183 Division St.,Manhattan,New York,New York,183,Division,St.,,,,,,,Lapine
2304,1477,1905,Trow's,1382,Restaurants,Lashinksy Isaac,107 3 Ave.,Manhattan,New York,New York,107,3,Ave.,,,,,,,Lashinksy
2305,1478,1905,Trow's,1382,Restaurants,Laskinsky Anne,12 Suffolk St.,Manhattan,New York,New York,12,Suffolk,St.,,,,,,,Laskinsky
2306,1479,1905,Trow's,1382,Restaurants,Laskow Lena,5 Eldridge St.,Manhattan,New York,New York,5,Eldridge,St.,,,,,,,Laskow
2307,1480,1905,Trow's,1382,Restaurants,Last Zalel,234 Delancey St.,Manhattan,New York,New York,234,Delancey,St.,,,,,,,Last
2308,1481,1905,Trow's,1382,Restaurants,Latin Morris,107 Chrystie St.,Manhattan,New York,New York,107,Chrystie,St.,,,,,,,Latin
2309,1482,1905,Trow's,1382,Restaurants,Lattard,26 S. Williams St.,Manhattan,New York,New York,26,S. Williams,St.,,,,,,,Lattard
2310,1483,1905,Trow's,1382,Chinese restaurant,Lau Chung Sing Co. ,1001 3 Ave.,Manhattan,New York,New York,1001,3,Ave.,,,,,,,Lau
2311,1484,1905,Trow's,1382,Restaurants,Laubenheimer Julia,813 1 Ave.,Manhattan,New York,New York,813,1,Ave.,,,,,,,Laubenheimer
2312,1485,1905,Trow's,1382,Restaurants,Laue Brothers,738 8 Ave.,Manhattan,New York,New York,738,8,Ave.,,,,,,,Laue
2313,1486,1905,Trow's,1382,Restaurants,Laurns Samuel,54 Ridge St.,Manhattan,New York,New York,54,Ridge,St.,,,,,,,Laurns
2314,1487,1905,Trow's,1382,Restaurants,Lawson Sophia,122 Water St.,Manhattan,New York,New York,122,Water,St.,,,,,,,Lawson
2315,1488,1905,Trow's,1382,Restaurants,Lawtwon O. F. ,126 W. 31 St.,Manhattan,New York,New York,126,W. 31,St.,,,,,,,Lawtwon
2316,1489,1905,Trow's,1382,Restaurants,Leary John H. ,432 4 Ave.,Manhattan,New York,New York,432,4,Ave.,,,,,,,Leary
2317,1490,1905,Trow's,1382,Restaurants,Leberle John,612 Grand St.,Manhattan,New York,New York,612,Grand,St.,,,,,,,Leberle
2318,1491,1905,Trow's,1382,Restaurants,Leblang Joseph,499 6 Ave.,Manhattan,New York,New York,499,6,Ave.,,,,,,,Leblang
2319,1492,1905,Trow's,1382,Restaurants,Leblang Samuel,131 Avenue D,Manhattan,New York,New York,131,Avenue,D,,,,,,,Leblang
2320,1493,1905,Trow's,1382,Restaurants,Lebowitz B. ,31 Rivington St.,Manhattan,New York,New York,31,Rivington,St.,,,,,,,Lebowitz
2321,1494,1905,Trow's,1382,Restaurants,Lebowitz Mary,73 Eldridge St.,Manhattan,New York,New York,73,Eldridge,St.,,,,,,,Lebowitz
2322,1495,1905,Trow's,1382,Restaurants,Lederer & Weisl,963 3 Ave.,Manhattan,New York,New York,963,3,Ave.,,,,,,,Lederer
2323,1496,1905,Trow's,1382,Chinese restaurant,Lee Charles,493 6 Ave.,Manhattan,New York,New York,493,6,Ave.,,,,,,,Lee
2324,1497,1905,Trow's,1382,Restaurants,Lefkowitz Jacob,453 E. Houston St.,Manhattan,New York,New York,453,E. Houston,St.,,,,,,,Lefkowitz
2325,1498,1905,Trow's,1382,Restaurants,Lefrancois Arthur,155 W. 44 St.,Manhattan,New York,New York,155,W. 44,St.,,,,,,,Lefrancois
2326,1499,1905,Trow's,1382,Restaurants,Leftkowitz Theodore,54 E. 14 St.,Manhattan,New York,New York,54,E. 14,St.,,,,,,,Leftkowitz
2327,1500,1905,Trow's,1382,Restaurants,Lehman August,1100 3 Ave.,Manhattan,New York,New York,1100,3,Ave.,,,,,,,Lehman
2328,1501,1905,Trow's,1382,Restaurants,Lehrenkrauss,1555 Broadway ,Manhattan,New York,New York,1555,Broadway,,,,,,,,Lehrenkrauss
2329,1502,1905,Trow's,1382,Restaurants,Leiberman Morris,18 Pike St.,Manhattan,New York,New York,18,Pike,St.,,,,,,,Leiberman
2330,1503,1905,Trow's,1383,Restaurants,Leibner Max,167 William  St.,Manhattan,New York,New York,167,William ,St.,,,,,,,Leibner
2331,1504,1905,Trow's,1383,Restaurants,Leibovitz David,313 Broome St.,Manhattan,New York,New York,313,Broome,St.,,,,,,,Leibovitz
2332,1505,1905,Trow's,1383,Restaurants,Leibowitz Brothers,522 6 Ave.,Manhattan,New York,New York,522,6,Ave.,,,,,,,Leibowitz
2333,1506,1905,Trow's,1383,Restaurants,Leisenring & Lochman,81 Beaver St.,Manhattan,New York,New York,81,Beaver,St.,,,,,,,Leisenring
2334,1507,1905,Trow's,1383,Restaurants,Lemberger P. ,262 E. Houston St.,Manhattan,New York,New York,262,E. Houston,St.,,,,,,,Lemberger
2335,1508,1905,Trow's,1383,Restaurants,Lempert & Margolin,493 3 Ave.,Manhattan,New York,New York,493,3,Ave.,,,,,,,Lempert
2336,1509,1905,Trow's,1383,Restaurants,Lendrum William P. ,13 Ave & W. 24 St.,Manhattan,New York,New York,13 Ave,&,W. 24 St.,,,,,,,Lendrum
2337,1510,1905,Trow's,1383,Restaurants,Lenox Restasurant & Lunch Room,63 Fulton St.,Manhattan,New York,New York,63,Fulton,St.,,,,,,,Lenox
2338,1511,1905,Trow's,1383,Restaurants,Lentin Davis,289 Bowery St.,Manhattan,New York,New York,289,Bowery,St.,,,,,,,Lentin
2339,1512,1905,Trow's,1383,Restaurants,Leon & Lucien,747 Broadway ,Manhattan,New York,New York,747,Broadway,,,,,,,,Leon
2340,1513,1905,Trow's,1383,Restaurants,Lenoard Marvin,57 W. 103 St.,Manhattan,New York,New York,57,W. 103,St.,,,,,,,Lenoard
2341,1514,1905,Trow's,1383,Restaurants,Leone Andrew,90 Greene St.,Manhattan,New York,New York,90,Greene,St.,,,,,,,Leone
2342,1515,1905,Trow's,1383,Restaurants,Leopold George H. ,177 William  St.,Manhattan,New York,New York,177,William ,St.,,,,,,,Leopold
2343,1516,1905,Trow's,1383,Restaurants,Lepore Christopher,306 E. 34 St.,Manhattan,New York,New York,306,E. 34,St.,,,,,,,Lepore
2344,1517,1905,Trow's,1383,Restaurants,Leser Louis,233 3 Ave.,Manhattan,New York,New York,233,3,Ave.,,,,,,,Leser
2345,1518,1905,Trow's,1383,Restaurants,Lett Charles A. ,136 W. 53 St.,Manhattan,New York,New York,136,W. 53,St.,,,,,,,Lett
2346,1519,1905,Trow's,1383,Restaurants,Leumann Catharine,51 Greenwich St.,Manhattan,New York,New York,51,Greenwich,St.,,,,,,,Leumann
