Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
16839,,1925.0,Philips,873.0,,Palace Cafeteria,144 E 59 St.,,New York,New York,144,E,59,St.,,,,,,Palace
16840,,1925.0,Philips,873.0,,Palm Tree Bakery & Daily Restaurant,130 26 St.,,New York,New York,130,26,St.,,,,,,,Palm
16841,,1925.0,Philips,873.0,,Palos Manuel,190 Pearl St.,,New York,New York,190,Pearl,St.,,,,,,,Palos
16842,,1925.0,Philips,873.0,,Panama Cafeteria,120 11 Ave.,,New York,New York,120,11,Ave.,,,,,,,Panama
16843,,1925.0,Philips,873.0,,Panico Patsy,387 Broome St.,,New York,New York,387,Broome,St.,,,,,,,Panico
16844,,1925.0,Philips,873.0,,Pantelekis James,202 Greenwich St.,,New York,New York,202,Greenwich,St.,,,,,,,Pantelekis
16845,,1925.0,Philips,873.0,,Pappa's Restaurant,254 W 14 St.,,New York,New York,254,W,14,St.,,,,,,Pappa's
16846,,1925.0,Philips,873.0,,Paradise Restaurant,50 Greenwich St.,,New York,New York,50,Greenwich,St.,,,,,,,Paradise
16847,,1925.0,Philips,873.0,,Parisian Restaurant,810 6 Ave.,,New York,New York,810,6,Ave.,,,,,,,Parisian
16848,,1925.0,Philips,873.0,,Parisien Restaurant,304 W 56 St.,,New York,New York,304,W,56,St.,,,,,,Parisien
16849,,1925.0,Philips,873.0,,Park Avenue Hotel ,Park Avenue 32 St,,New York,New York,Park Avenue,32,St,,,,,,,Park
16850,,1925.0,Philips,873.0,,Park Buffet Lunch,42 Park Pl,,New York,New York,42,Park,Pl,,,,,,,Park
16851,,1925.0,Philips,873.0,,Park Tea Room,147 Fulton St.,,New York,New York,147,Fulton,St.,,,,,,,Park
16852,,1925.0,Philips,873.0,,Pascale T.,2508 Hughes  Ave.,,New York,New York,2508,Hughes ,Ave.,,,,,,,Pascale
16853,,1925.0,Philips,873.0,,Pasini Frank,348 Washington St.,,New York,New York,348,Washington,St.,,,,,,,Pasini
16854,,1925.0,Philips,873.0,,Patisserie Andre Inc.,19 W 57 St.,,New York,New York,19,W,57,St.,,,,,,Patisserie
16855,,1925.0,Philips,873.0,,Paul & Joe,27 W 19 St.,,New York,New York,27,W,19,St.,,,,,,Paul
16856,,1925.0,Philips,873.0,,Pause Max,72 University Pl,,New York,New York,72,University,Pl,,,,,,,Pause
16857,,1925.0,Philips,873.0,,Pearl A.,111 Lafayette St.,,New York,New York,111,Lafayette,St.,,,,,,,Pearl
16858,,1925.0,Philips,873.0,,Pearl Cafeteria,339 Pearl St.,,New York,New York,339,Pearl,St.,,,,,,,Pearl
16859,,1925.0,Philips,873.0,,Pearl Restaurant,456 Pearl St.,,New York,New York,456,Pearl,St.,,,,,,,Pearl
16860,,1925.0,Philips,873.0,,Peck J.,140 Fulton St.,,New York,New York,140,Fulton,St.,,,,,,,Peck
16861,,1925.0,Philips,873.0,,Peerless Restaurant,159 W 33 St.,,New York,New York,159,W,33,St.,,,,,,Peerless
16862,,1925.0,Philips,873.0,,Peg Woffington Coffee House,11 E 44 St.,,New York,New York,11,E,44,St.,,,,,,Peg
16863,,1925.0,Philips,873.0,,Pell's Bakery & Dairy Restaurant,11 E Broadway,,New York,New York,11,E,Broadway,,,,,,,Pell's
16864,,1925.0,Philips,873.0,,Pellerano & Co.,3 Hamilton Pl,,New York,New York,3,Hamilton,Pl,,,,,,,Pellerano
16865,,1925.0,Philips,873.0,,Peltz S.,83 Bleecker St.,,New York,New York,83,Bleecker,St.,,,,,,,Peltz
16866,,1925.0,Philips,873.0,,Penn Inn,215 W 33 St.,,New York,New York,215,W,33,St.,,,,,,Penn
16867,,1925.0,Philips,873.0,,Penwick The,75 W 47 St.,,New York,New York,75,W,47,St.,,,,,,Penwick
16868,,1925.0,Philips,873.0,,Pepperling Charles,400 W 37 St.,,New York,New York,400,W,37,St.,,,,,,Pepperling
16869,,1925.0,Philips,873.0,,Pequot Coffee House Inc.,91 Water St.,,New York,New York,91,Water,St.,,,,,,,Pequot
16870,,1925.0,Philips,873.0,,Peragallo B.,441 W 13 St.,,New York,New York,441,W,13,St.,,,,,,Peragallo
16871,,1925.0,Philips,873.0,,Perlman D.,50 W 37 St.,,New York,New York,50,W,37,St.,,,,,,Perlman
16872,,1925.0,Philips,873.0,,Peruginni & Rossa,314 E 12 St.,,New York,New York,314,E,12,St.,,,,,,Peruginni
16873,,1925.0,Philips,873.0,,Peter Pan Tea Room,11 E 35 St.,,New York,New York,11,E,35,St.,,,,,,Peter
16874,,1925.0,Philips,873.0,,Petitjean J. M. ,351 W 57 St.,,New York,New York,351,W,57,St.,,,,,,Petitjean
16875,,1925.0,Philips,873.0,,Petzold Kurtt,106 Maiden La,,New York,New York,106,Maiden,La,,,,,,,Petzold
16876,,1925.0,Philips,873.0,,Philadelphia Restaurant,35 Cooper Square,,New York,New York,35,Cooper,Square,,,,,,,Philadelphia
16877,,1925.0,Philips,873.0,,Phoenix Lunch,304 W 23 St.,,New York,New York,304,W,23,St.,,,,,,Phoenix
16878,,1925.0,Philips,873.0,,Physical Culture Restaurant Co. Inc.,1926 Broadway,,New York,New York,1926,Broadway,,,,,,,,Physical
16879,,1925.0,Philips,873.0,,Piccadilly,172 W 72 St.,,New York,New York,172,W,72,St.,,,,,,Piccadilly
16880,,1925.0,Philips,873.0,,Piccadilly Cafeteria,110 4 Ave.,,New York,New York,110,4,Ave.,,,,,,,Piccadilly
16881,,1925.0,Philips,873.0,,Pickwick Restaurant,13 E 36 St.,,New York,New York,13,E,36,St.,,,,,,Pickwick
16882,,1925.0,Philips,873.0,,Pilmer Max,5 E 14 St.,,New York,New York,5,E,14,St.,,,,,,Pilmer
16883,,1925.0,Philips,873.0,,Pine Tree,26 W 43 St.,,New York,New York,26,W,43,St.,,,,,,Pine
16884,,1925.0,Philips,873.0,,Pine's Dairy Lunch,76.5 Pine St.,,New York,New York,76.5,Pine,St.,,,,,,,Pine's
16885,,1925.0,Philips,873.0,,Pinto A. P.,78 W 3 St.,,New York,New York,78,W,3,St.,,,,,,Pinto
16886,,1925.0,Philips,873.0,,Pinto & Zara,23 W 8 St.,,New York,New York,23,W,8,St.,,,,,,Pinto
16887,,1925.0,Philips,873.0,,Pipilen Peter,33 E 135 St.,,New York,New York,33,E,135,St.,,,,,,Pipilen
16888,,1925.0,Philips,873.0,,Piping Rock,18 E 55 St.,,New York,New York,18,E,55,St.,,,,,,Piping
16889,,1925.0,Philips,873.0,,Pirates Den,8 Christopher St.,,New York,New York,8,Christopher,St.,,,,,,,Pirates
16890,,1925.0,Philips,873.0,,"Plantation, The",1640 Broadway,,New York,New York,1640,Broadway,,,,,,,,"Plantation,"
16891,,1925.0,Philips,873.0,,"Planters, The",124 Greenwich St.,,New York,New York,124,Greenwich,St.,,,,,,,"Planters,"
16892,,1925.0,Philips,873.0,,Plaza,997 8 Ave.,,New York,New York,997,8,Ave.,,,,,,,Plaza
16893,,1925.0,Philips,873.0,,Plaza Restaurant,2541 Webster Ave.,,New York,New York,2541,Webster,Ave.,,,,,,,Plaza
16894,,1925.0,Philips,873.0,,Podhorzer & Spitzer,508 Hudson St.,,New York,New York,508,Hudson,St.,,,,,,,Podhorzer
16895,,1925.0,Philips,873.0,,Poinsettia Tea Room,47 W 39 St.,,New York,New York,47,W,39,St.,,,,,,Poinsettia
16896,,1925.0,Philips,873.0,,Poliakoff & Shapiro,2858 3 Ave.,,New York,New York,2858,3,Ave.,,,,,,,Poliakoff
16897,,1925.0,Philips,873.0,,Pollet Otto H.,28 Elm St.,,New York,New York,28,Elm,St.,,,,,,,Pollet
16898,,1925.0,Philips,873.0,,Polyanna Dining Room,41 W 39 St.,,New York,New York,41,W,39,St.,,,,,,Polyanna
16899,,1925.0,Philips,873.0,,Pontin's,47 Franklin St.,,New York,New York,47,Franklin,St.,,,,,,,Pontin's
16900,,1925.0,Philips,873.0,,Port Arthur,7 Mott St.,,New York,New York,7,Mott,St.,,,,,,,Port
16901,,1925.0,Philips,873.0,,Posillipo Restaurant,225 E 116 St.,,New York,New York,225,E,116,St.,,,,,,Posillipo
16902,,1925.0,Philips,873.0,,Post House Inc.,45 W 48 St.,,New York,New York,45,W,48,St.,,,,,,Post
16903,,1925.0,Philips,873.0,,Prago Louis,3607 Broadway,,New York,New York,3607,Broadway,,,,,,,,Prago
16904,,1925.0,Philips,873.0,,Pretty Luncheon & Soda,81 Broad St.,,New York,New York,81,Broad,St.,,,,,,,Pretty
16905,,1925.0,Philips,873.0,,Princess Cafeteria,100 W 39 St.,,New York,New York,100,W,39,St.,,,,,,Princess
16906,,1925.0,Philips,873.0,,Procopio Vincent,8 W 21 St.,,New York,New York,8,W,21,St.,,,,,,Procopio
16907,,1925.0,Philips,873.0,,Prohaska P.,56 West St.,,New York,New York,56,West,St.,,,,,,,Prohaska
16908,,1925.0,Philips,873.0,,Prospect Restaurant,329 Church St.,,New York,New York,329,Church,St.,,,,,,,Prospect
16909,,1925.0,Philips,873.0,,Pucciatti John,302 E 12 St.,,New York,New York,302,E,12,St.,,,,,,Pucciatti
16910,,1925.0,Philips,873.0,,Pullman,431 7 Ave.,,New York,New York,431,7,Ave.,,,,,,,Pullman
16911,,1925.0,Philips,873.0,,Pure Food Cafeteria,110 W 23 St.,,New York,New York,110,W,23,St.,,,,,,Pure
16912,,1925.0,Philips,873.0,,Queen Lunch Co. Inc.,149 W 14 St.,,New York,New York,149,W,14,St.,,,,,,Queen
16913,,1925.0,Philips,873.0,,R. & R. Lunch,152 E 43 St.,,New York,New York,152,E,43,St.,,,,,,R.
16914,,1925.0,Philips,873.0,,R. & Z. ,86 E 110 St.,,New York,New York,86,E,110,St.,,,,,,R.
16915,,1925.0,Philips,873.0,,Radio Restaurant,80 Pine St.,,New York,New York,80,Pine,St.,,,,,,,Radio
16916,,1925.0,Philips,873.0,,Radan John,21 E 125 St.,,New York,New York,21,E,125,St.,,,,,,Radan
16917,,1925.0,Philips,873.0,,Ragdakis J.,90 3 Ave.,,New York,New York,90,3,Ave.,,,,,,,Ragdakis
16918,,1925.0,Philips,873.0,,Rambler C.,146 5 Ave.,,New York,New York,146,5,Ave.,,,,,,,Rambler
16919,,1925.0,Philips,873.0,,Rasche Wm. H.,123 Worth St.,,New York,New York,123,Worth,St.,,,,,,,Rasche
16920,,1925.0,Philips,873.0,,Reade's Cafeteria Inc.,82 Broad St.,,New York,New York,82,Broad,St.,,,,,,,Reade's
16921,,1925.0,Philips,873.0,,Recess,60 Broadway,,New York,New York,60,Broadway,,,,,,,,Recess
16922,,1925.0,Philips,873.0,,Red Lion Inn,7 Pine St.,,New York,New York,7,Pine,St.,,,,,,,Red
16923,,1925.0,Philips,873.0,,Redemann George,25 Thames St.,,New York,New York,25,Thames,St.,,,,,,,Redemann
16924,,1925.0,Philips,873.0,,Reed's,42 W 33 St.,,New York,New York,42,W,33,St.,,,,,,Reed's
16925,,1925.0,Philips,873.0,,Reeff H.,37 W 17 St.,,New York,New York,37,W,17,St.,,,,,,Reeff
16926,,1925.0,Philips,873.0,,Reimer A.,147 3 Ave.,,New York,New York,147,3,Ave.,,,,,,,Reimer
16927,,1925.0,Philips,873.0,,Remington Lunch,644 6 Ave.,,New York,New York,644,6,Ave.,,,,,,,Remington
16928,,1925.0,Philips,873.0,,Reno Italian Restaurant,30 E 28 St.,,New York,New York,30,E,28,St.,,,,,,Reno
16929,,1925.0,Philips,873.0,,Renowned,76 Fulton St.,,New York,New York,76,Fulton,St.,,,,,,,Renowned
16930,,1925.0,Philips,873.0,,Restaurant Andre Inc.,45 Barclay St.,,New York,New York,45,Barclay,St.,,,,,,,Restaurant
16931,,1925.0,Philips,873.0,,Restaurant Paillard,107 W 43 St.,,New York,New York,107,W,43,St.,,,,,,Restaurant
16932,,1925.0,Philips,873.0,,Restaurant Petrograd,332 E 14 St.,,New York,New York,332,E,14,St.,,,,,,Restaurant
16933,,1925.0,Philips,873.0,,Retsinas Kostas,7 Albany St.,,New York,New York,7,Albany,St.,,,,,,,Retsinas
16934,,1925.0,Philips,873.0,,Revonah ,2066 Broadway,,New York,New York,2066,Broadway,,,,,,,,Revonah
16935,,1925.0,Philips,873.0,,Reynolds-Clyne & Co.,153 E 125 St.,,New York,New York,153,E,125,St.,,,,,,Reynolds-Clyne
16936,,1925.0,Philips,873.0,,Richelieu,275 Madison Ave.,,New York,New York,275,Madison,Ave.,,,,,,,Richelieu
16937,,1925.0,Philips,873.0,,Rigg's,43 W 33 St.,,New York,New York,43,W,33,St.,,,,,,Rigg's
16938,,1925.0,Philips,873.0,,Rigoletto Restaurant,149 Mulberry St.,,New York,New York,149,Mulberry,St.,,,,,,,Rigoletto
16939,,1925.0,Philips,873.0,,Rinaldo Joel,206 W 41 St.,,New York,New York,206,W,41,St.,,,,,,Rinaldo
16940,,1925.0,Philips,873.0,,Rio Restaurant Inc.,2243 3 Ave.,,New York,New York,2243,3,Ave.,,,,,,,Rio
16941,,1925.0,Philips,873.0,,Rising Sun Restaurant Co.,783 8 Ave.,,New York,New York,783,8,Ave.,,,,,,,Rising
16942,,1925.0,Philips,873.0,,Risos A.,109 Cherry St.,,New York,New York,109,Cherry,St.,,,,,,,Risos
16943,,1925.0,Philips,873.0,,Ristaino Generoso,198 Grand St.,,New York,New York,198,Grand,St.,,,,,,,Ristaino
16944,,1925.0,Philips,873.0,,Ritz-Carlton,374 Madison Ave.,,New York,New York,374,Madison,Ave.,,,,,,,Ritz-Carlton
16945,,1925.0,Philips,873.0,,Riverside Lunch,2566 Broadway,,New York,New York,2566,Broadway,,,,,,,,Riverside
16946,,1925.0,Philips,873.0,,Riviera Italian Restaurant,11 E 30 St.,,New York,New York,11,E,30,St.,,,,,,Riviera
16947,,1925.0,Philips,873.0,,Roanoka Tea Room,26 E 58 St.,,New York,New York,26,E,58,St.,,,,,,Roanoka
16948,,1925.0,Philips,873.0,,Robbins,71 Chambers St.,,New York,New York,71,Chambers,St.,,,,,,,Robbins
16949,,1925.0,Philips,873.0,,Robertson & Stewart Restaurant Co.,78 Madison Ave.,,New York,New York,78,Madison,Ave.,,,,,,,Robertson
16950,,1925.0,Philips,873.0,,Robins S. M. Co.,54 Broad St.,,New York,New York,54,Broad,St.,,,,,,,Robins
16951,,1925.0,Philips,873.0,,Robins S. M. Co.,277 Broadway,,New York,New York,277,Broadway,,,,,,,,Robins
16952,,1925.0,Philips,873.0,,Robinson M. J. ,63 Madison Ave.,,New York,New York,63,Madison,Ave.,,,,,,,Robinson
16953,,1925.0,Philips,873.0,,Rockaway Chop House,159 E 42 St.,,New York,New York,159,E,42,St.,,,,,,Rockaway
16954,,1925.0,Philips,873.0,,Rocking Stone Restaurant,N. Y. Zoo Park,,New York,New York,N. Y. Zoo Park,,,,,,,,,Rocking
16955,,1925.0,Philips,873.0,,Roemer & Mandel,17 W 24 St.,,New York,New York,17,W,24,St.,,,,,,Roemer
16956,,1925.0,Philips,873.0,,Rohrs F.,176 Christopher St.,,New York,New York,176,Christopher,St.,,,,,,,Rohrs
16957,,1925.0,Philips,873.0,,Rolfe's,42 John St.,,New York,New York,42,John,St.,,,,,,,Rolfe's
16958,,1925.0,Philips,873.0,,Romanelli Restaurant Co.,2 Bond St.,,New York,New York,2,Bond,St.,,,,,,,Romanelli
16959,,1925.0,Philips,873.0,,Romano & Taormina,142 W Houston St.,,New York,New York,142,W,Houston,St.,,,,,,Romano
16960,,1925.0,Philips,873.0,,Romas George,198 8 Ave.,,New York,New York,198,8,Ave.,,,,,,,Romas
16961,,1925.0,Philips,873.0,,Ronnfeldt Henry,56 West St.,,New York,New York,56,West,St.,,,,,,,Ronnfeldt
16962,,1925.0,Philips,873.0,,Roodman & Greenstein,101 West St.,,New York,New York,101,West,St.,,,,,,,Roodman
16963,,1925.0,Philips,873.0,,Roof Tree Inn,13 W 51 St.,,New York,New York,13,W,51,St.,,,,,,Roof
16964,,1925.0,Philips,873.0,,Roof Tree Inn Garden,5 W 28 St.,,New York,New York,5,W,28,St.,,,,,,Roof
16965,,1925.0,Philips,873.0,,Rorer Restaurant,42 Broadway,,New York,New York,42,Broadway,,,,,,,,Rorer
16966,,1925.0,Philips,873.0,,Rose Garden,10 W 58 St.,,New York,New York,10,W,58,St.,,,,,,Rose
16967,,1925.0,Philips,873.0,,Roseweyn,160 E 42 St.,,New York,New York,160,E,42,St.,,,,,,Roseweyn
16968,,1925.0,Philips,873.0,,Rosoff Lunch Co Inc.,452 6 Ave.,,New York,New York,452,6,Ave.,,,,,,,Rosoff
16969,,1925.0,Philips,873.0,,Rosoff's Restaurant ,781 6 Ave.,,New York,New York,781,6,Ave.,,,,,,,Rosoff's
16970,,1925.0,Philips,873.0,,Ross Restaurant,65 W 15 St.,,New York,New York,65,W,15,St.,,,,,,Ross
16971,,1925.0,Philips,873.0,,"Roosevelt, The",c Madison Ave &,,New York,New York,c,Madison,Ave,&,,,,,,"Roosevelt,"
16972,,1925.0,Philips,873.0,,Rossman M.,242 Broome St.,,New York,New York,242,Broome,St.,,,,,,,Rossman
16973,,1925.0,Philips,873.0,,Roth Bros.,36 W 26 St.,,New York,New York,36,W,26,St.,,,,,,Roth
16974,,1925.0,Philips,873.0,,Roth's ,1653 Broadway,,New York,New York,1653,Broadway,,,,,,,,Roth's
16975,,1925.0,Philips,873.0,,Rothe & Schroeder,1307 Amsterdam Ave.,,New York,New York,1307,Amsterdam,Ave.,,,,,,,Rothe
16976,,1925.0,Philips,873.0,,Rothstein Meyer,128 Greenwich St.,,New York,New York,128,Greenwich,St.,,,,,,,Rothstein
16977,,1925.0,Philips,873.0,,Rotoski J.,210 Avenue B,,New York,New York,210,Avenue B,,,,,,,,Rotoski
16978,,1925.0,Philips,873.0,,Rottenberg Wm.,724 Broadway,,New York,New York,724,Broadway,,,,,,,,Rottenberg
16979,,1925.0,Philips,873.0,,Roumanian Restaurant Co.,105 Delancey St.,,New York,New York,105,Delancey,St.,,,,,,,Roumanian
16980,,1925.0,Philips,873.0,,Roversi Hotel,29 W 27 St.,,New York,New York,29,W,27,St.,,,,,,Roversi
16981,,1925.0,Philips,873.0,,Royal Bakery & Dairy Lunch Co.,470 6 Ave.,,New York,New York,470,6,Ave.,,,,,,,Royal
16982,,1925.0,Philips,873.0,,Royal Bakery & Restaurant,43 John St.,,New York,New York,43,John,St.,,,,,,,Royal
16983,,1925.0,Philips,873.0,,Royal Lunch Inc.,401 8 Ave.,,New York,New York,401,8,Ave.,,,,,,,Royal
16984,,1925.0,Philips,873.0,,Royal Restaurant Co.,2828 Broadway,,New York,New York,2828,Broadway,,,,,,,,Royal
16985,,1925.0,Philips,873.0,,Rubekas James E.,463 Columbus Ave.,,New York,New York,463,Columbus,Ave.,,,,,,,Rubekas
16986,,1925.0,Philips,873.0,,Rubenfeld D.,9 E 22 St.,,New York,New York,9,E,22,St.,,,,,,Rubenfeld
16987,,1925.0,Philips,873.0,,Rubin Nathan,164 Maiden La,,New York,New York,164,Maiden,La,,,,,,,Rubin
16988,,1925.0,Philips,873.0,,Rudie's Bakery & Restaurant,111 E 125 St.,,New York,New York,111,E,125,St.,,,,,,Rudie's
16989,,1925.0,Philips,873.0,,Russian Eagle,36 E 57 St.,,New York,New York,36,E,57,St.,,,,,,Russian
16990,,1925.0,Philips,873.0,,Russian Inn,33 W 37 St.,,New York,New York,33,W,37,St.,,,,,,Russian
16991,,1925.0,Philips,874.0,,Rutley's,1440 Broadway,,New York,New York,1440,Broadway,,,,,,,,Rutley's
16992,,1925.0,Philips,874.0,,Ruvo Del Monte Inc.,145 W 49 St.,,New York,New York,145,W,49,St.,,,,,,Ruvo
16993,,1925.0,Philips,874.0,,S. & H. Cafeteria Inc.,43 W 21 St.,,New York,New York,43,W,21,St.,,,,,,S.
16994,,1925.0,Philips,874.0,,S. & S. Lunch Co inc.,600 W 57 St.,,New York,New York,600,W,57,St.,,,,,,S.
16995,,1925.0,Philips,874.0,,S. & S. Restaurant,119 E 23 St.,,New York,New York,119,E,23,St.,,,,,,S.
16996,,1925.0,Philips,874.0,,S. & Z. Bakery & Lunch Room Inc.,690 Broadway,,New York,New York,690,Broadway,,,,,,,,S.
16997,,1925.0,Philips,874.0,,Sachs Isidore ,86 Canal St.,,New York,New York,86,Canal,St.,,,,,,,Sachs
16998,,1925.0,Philips,874.0,,Sackman Philip,136 Broad St.,,New York,New York,136,Broad,St.,,,,,,,Sackman
16999,,1925.0,Philips,874.0,,St. Alban ,211 Washington St.,,New York,New York,211,Washington,St.,,,,,,,St.
17000,,1925.0,Philips,874.0,,St. Charles Bakery & Restaurant Inc.,115 Liberty St.,,New York,New York,115,Liberty,St.,,,,,,,St.
17001,,1925.0,Philips,874.0,,St. Clair ,32 W  Broadway,,New York,New York,32,W ,Broadway,,,,,,,St.
17002,,1925.0,Philips,874.0,,St. Clair Cafeteria Inc,130 Fulton St.,,New York,New York,130,Fulton,St.,,,,,,,St.
17003,,1925.0,Philips,874.0,,St. Honoro,39 E 59 St.,,New York,New York,39,E,59,St.,,,,,,St.
17004,,1925.0,Philips,874.0,,St. James Bakery & Restaurant,618 W 181 St.,,New York,New York,618,W,181,St.,,,,,,St.
17005,,1925.0,Philips,874.0,,St. Lawrence Restaurant Inc.,194 11 Ave.,,New York,New York,194,11,Ave.,,,,,,,St.
17006,,1925.0,Philips,874.0,,St. Marks Restaurant,3785 Broadway,,New York,New York,3785,Broadway,,,,,,,,St.
17007,,1925.0,Philips,874.0,,St. Mihiel Restaurant,1287 Lexington Ave.,,New York,New York,1287,Lexington,Ave.,,,,,,,St.
17008,,1925.0,Philips,874.0,,St. Moritz Restaurant,119 W 48 St.,,New York,New York,119,W,48,St.,,,,,,St.
17009,,1925.0,Philips,874.0,,St. Paul,132 W 23 St.,,New York,New York,132,W,23,St.,,,,,,St.
17010,,1925.0,Philips,874.0,,St. Quentin,303 6 Ave.,,New York,New York,303,6,Ave.,,,,,,,St.
17011,,1925.0,Philips,874.0,,St. Quentic Inc.,295 6 Ave.,,New York,New York,295,6,Ave.,,,,,,,St.
17012,,1925.0,Philips,874.0,,St. Regis,1570 Broadway,,New York,New York,1570,Broadway,,,,,,,,St.
17013,,1925.0,Philips,874.0,,St. Regis Cafeteria,210 W 42 St.,,New York,New York,210,W,42,St.,,,,,,St.
17014,,1925.0,Philips,874.0,,St. Regis Inc.,132 W 43 St.,,New York,New York,132,W,43,St.,,,,,,St.
17015,,1925.0,Philips,874.0,,St. Regis Lunch,913 Broadway,,New York,New York,913,Broadway,,,,,,,,St.
17016,,1925.0,Philips,874.0,,St. Regis Restaurant Inc.,1491 Broadway,,New York,New York,1491,Broadway,,,,,,,,St.
17017,,1925.0,Philips,874.0,,St. Remo,133 E 59 St.,,New York,New York,133,E,59,St.,,,,,,St.
17018,,1925.0,Philips,874.0,,Salmon J. W.,19 Beaver St.,,New York,New York,19,Beaver,St.,,,,,,,Salmon
17019,,1925.0,Philips,874.0,,Saltzman L. H.,309 5 Ave.,,New York,New York,309,5,Ave.,,,,,,,Saltzman
17020,,1925.0,Philips,874.0,,Saltzman L. H.,2522 Broadway,,New York,New York,2522,Broadway,,,,,,,,Saltzman
17021,,1925.0,Philips,874.0,,Saltzman & Fleischer,117 Avenue C,,New York,New York,117,Avenue C,,,,,,,,Saltzman
17022,,1925.0,Philips,874.0,,Sam's,867 3 Ave.,,New York,New York,867,3,Ave.,,,,,,,Sam's
17023,,1925.0,Philips,874.0,,Sandel Bros.,177 W Broadway,,New York,New York,177,W,Broadway,,,,,,,Sandel
17024,,1925.0,Philips,874.0,,Sanft Trading Co.,2182 Broadway,,New York,New York,2182,Broadway,,,,,,,,Sanft
17025,,1925.0,Philips,874.0,,Santiccioli & Laurenzio,197 Mulberry St.,,New York,New York,197,Mulberry,St.,,,,,,,Santiccioli
17026,,1925.0,Philips,874.0,,Sardi's,246 W 44 St.,,New York,New York,246,W,44,St.,,,,,,Sardi's
17027,,1925.0,Philips,874.0,,Sasso N.,45 E 18 St.,,New York,New York,45,E,18,St.,,,,,,Sasso
17028,,1925.0,Philips,874.0,,Scandia Restaurant Co.,701 7 Ave.,,New York,New York,701,7,Ave.,,,,,,,Scandia
17029,,1925.0,Philips,874.0,,Scandinavian Arms,128 E 45 St.,,New York,New York,128,E,45,St.,,,,,,Scandinavian
17030,,1925.0,Philips,874.0,,Scarmalis John,981 3 Ave.,,New York,New York,981,3,Ave.,,,,,,,Scarmalis
17031,,1925.0,Philips,874.0,,Schaffer Sam,24 Fulton St.,,New York,New York,24,Fulton,St.,,,,,,,Schaffer
17032,,1925.0,Philips,874.0,,Schane L.,12 W 19 St.,,New York,New York,12,W,19,St.,,,,,,Schane
17033,,1925.0,Philips,874.0,,Schanzer G.,233 E 14 St.,,New York,New York,233,E,14,St.,,,,,,Schanzer
17034,,1925.0,Philips,874.0,,Schechter A.,41 W 24 St.,,New York,New York,41,W,24,St.,,,,,,Schechter
17035,,1925.0,Philips,874.0,,Scheffer-Steinmetz,118 Fulton St.,,New York,New York,118,Fulton,St.,,,,,,,Scheffer-Steinmetz
17036,,1925.0,Philips,874.0,,Scherrible Ernest C.,349 Hudson St.,,New York,New York,349,Hudson,St.,,,,,,,Scherrible
