Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
8816,1576,1895,Trows,768.0,Restaurants,Suchmiller August,706  Columbus Ave.,Manhattan,New York,New York,706,Columbus,,,,Ave.,,,,Suchmiller
8817,1577,1895,Trows,768.0,Restaurants,Suhre John A.,583  1 Ave.,Manhattan,New York,New York,583,1,,,,Ave.,,,,Suhre
8818,1578,1895,Trows,768.0,Restaurants,Suhre & Jackson,123  Avenue D St.,Manhattan,New York,New York,123,Avenue D,,,,St.,,,,Suhre
8819,1579,1895,Trows,768.0,Restaurants,Sukovsky Frank,187  Lewis St.,Manhattan,New York,New York,187,Lewis,,,,St.,,,,Sukovsky
8820,1580,1895,Trows,768.0,Restaurants,Sullivan Julia E.,2393  3 Ave.,Manhattan,New York,New York,2393,3,,,,Ave.,,,,Sullivan
8821,1581,1895,Trows,768.0,Restaurants,Sullivan M. & Son,189  Worth St.,Manhattan,New York,New York,189,Worth,,,,St.,,,,Sullivan
8822,1582,1895,Trows,768.0,Restaurants,Sully John J.,296  Greenwich St.,Manhattan,New York,New York,296,Greenwich,,,,St.,,,,Sully
8823,1583,1895,Trows,768.0,Restaurants,Sully Thomas,182  Bleecker St.,Manhattan,New York,New York,182,Bleecker,,,,St.,,,,Sully
8824,1584,1895,Trows,768.0,Restaurants,Suizer Gustave,297  Avenue A St.,Manhattan,New York,New York,297,Avenue A,,,,St.,,,,Suizer
8825,1585,1895,Trows,768.0,Restaurants,Surber George,850  11 Ave.,Manhattan,New York,New York,850,11,,,,Ave.,,,,Surber
8826,1586,1895,Trows,768.0,Restaurants,Surridge John H.,2663  3 Ave.,Manhattan,New York,New York,2663,3,,,,Ave.,,,,Surridge
8827,1587,1895,Trows,768.0,Restaurants,Susman Herman,109  Rivington St.,Manhattan,New York,New York,109,Rivington,,,,St.,,,,Susman
8828,1588,1895,Trows,768.0,Restaurants,Susskind Morris C.,826  1 Ave.,Manhattan,New York,New York,826,1,,,,Ave.,,,,Susskind
8829,1589,1895,Trows,768.0,Restaurants,Sutton Frank D.,480  3 Ave.,Manhattan,New York,New York,480,3,,,,Ave.,,,,Sutton
8830,1590,1895,Trows,768.0,Restaurants,Swart Alfred L.,747  3 Ave.,Manhattan,New York,New York,747,3,,,,Ave.,,,,Swart
8831,1591,1895,Trows,768.0,Restaurants,Sweeney Patrick ,301  Front St.,Manhattan,New York,New York,301,Front,,,,St.,,,,Sweeney
8832,1592,1895,Trows,768.0,Restaurants,Sweeney J. F. & J. J.,37  Beaver St.,Manhattan,New York,New York,37,Beaver,,,,St.,,,,Sweeney
8833,1593,1895,Trows,768.0,Restaurants,Sweet A. M. & Son,4  Fulton St.,Manhattan,New York,New York,4,Fulton,,,,St.,,,,Sweet
8834,1594,1895,Trows,768.0,Restaurants,Sweet & Becker,348  8 Ave.,Manhattan,New York,New York,348,8,,,,Ave.,,,,Sweet
8835,1595,1895,Trows,768.0,Restaurants,Swenson Charles,69  Gold St.,Manhattan,New York,New York,69,Gold,,,,St.,,,,Swenson
8836,1596,1895,Trows,768.0,Restaurants,Taffel & Rabach,49  Bleecker St.,Manhattan,New York,New York,49,Bleecker,,,,St.,,,,Taffel
8837,1597,1895,Trows,768.0,Restaurants,Tallowitz & Frank,117  1 Ave.,Manhattan,New York,New York,117,1,,,,Ave.,,,,Tallowitz
8838,1598,1895,Trows,768.0,Restaurants,Tannenbaum Samuel,s,Manhattan,New York,New York,874,Canal,,,,St.,,,,Tannenbaum
8839,1599,1895,Trows,768.0,Restaurants,Tassilani & Gardelli,213 E. 13 St.,Manhattan,New York,New York,213,13,,,E.,St.,,,,Tassilani
8840,1600,1895,Trows,768.0,Restaurants,Taylor Washington H.,128  Park Row,Manhattan,New York,New York,128,Park,,,,Row,,,,Taylor
8841,1601,1895,Trows,768.0,Restaurants,Terpenning John L.,214  Fulton Mkt.,Manhattan,New York,New York,214,Fulton,,,,Mkt.,,,,Terpenning
8842,1602,1895,Trows,768.0,Restaurants,Terwilliger George W.,23 W. 42 St.,Manhattan,New York,New York,23,42,,,W.,St.,,,,Terwilliger
8843,1603,1895,Trows,768.0,Restaurants,Teschmacher Henry,24  Desbrosses St.,Manhattan,New York,New York,24,Desbrosses,,,,St.,,,,Teschmacher
8844,1604,1895,Trows,768.0,Restaurants,Theodore Abraham,202  Wooster St.,Manhattan,New York,New York,202,Wooster,,,,St.,,,,Theodore
8845,1605,1895,Trows,768.0,Restaurants,Thiemann Francis,560  10 Ave.,Manhattan,New York,New York,560,10,,,,Ave.,,,,Thiemann
8846,1606,1895,Trows,768.0,Restaurants,Thirion Charles,99  Christopher St.,Manhattan,New York,New York,99,Christopher,,,,St.,,,,Thirion
8847,1607,1895,Trows,768.0,Restaurants,Thom David R.,36  Pine St.,Manhattan,New York,New York,36,Pine,,,,St.,,,,Thom
8848,1608,1895,Trows,768.0,Restaurants,Thomas Albert,521  3 Ave.,Manhattan,New York,New York,521,3,,,,Ave.,,,,Thomas
8849,1609,1895,Trows,768.0,Restaurants,Thomas Rosa,25  Minetta La.,Manhattan,New York,New York,25,Minetta,,,,La.,,,,Thomas
8850,1610,1895,Trows,768.0,Restaurants,Thomashefsky Bernhard,116  Eldridge St.,Manhattan,New York,New York,116,Eldridge,,,,St.,,,,Thomashefsky
8851,1611,1895,Trows,768.0,Restaurants,Thompson Leon ,7  Roosevelt St.,Manhattan,New York,New York,7,Roosevelt,,,,St.,,,,Thompson
8852,1612,1895,Trows,768.0,Restaurants,Thompson Thomas D. (estate of),320 E. 11 St.,Manhattan,New York,New York,320,11,,,E.,St.,,,,Thompson
8853,1613,1895,Trows,768.0,Restaurants,Thornton Frank J.,2310  3 Ave.,Manhattan,New York,New York,2310,3,,,,Ave.,,,,Thornton
8854,1614,1895,Trows,768.0,Restaurants,Thorpe John B. ,1281  Broadway,Manhattan,New York,New York,1281,Broadway,,,,,,,,Thorpe
8855,1615,1895,Trows,768.0,Restaurants,Thorpe John B. ,302  8 Ave.,Manhattan,New York,New York,302,8,,,,Ave.,,,,Thorpe
8856,1616,1895,Trows,768.0,Restaurants,Tighe Michael,88  Amsterdam St.,Manhattan,New York,New York,88,Amsterdam,,,,St.,,,,Tighe
8857,1617,1895,Trows,768.0,Restaurants,Timm William F.,155  Franklin St.,Manhattan,New York,New York,155,Franklin,,,,St.,,,,Timm
8858,1618,1895,Trows,768.0,Restaurants,Toebing William,101  Manhattan St.,Manhattan,New York,New York,101,Manhattan,,,,St.,,,,Toebing
8859,1619,1895,Trows,768.0,Restaurants,Toman Joseph,417 E. 59 St.,Manhattan,New York,New York,417,59,,,E.,St.,,,,Toman
8860,1620,1895,Trows,768.0,Restaurants,Tomasoff Arnold F.,96  Bowery St.,Manhattan,New York,New York,96,Bowery,,,,St.,,,,Tomasoff
8861,1621,1895,Trows,768.0,Restaurants,Tomsuden & Jantzen ,616  Grand St.,Manhattan,New York,New York,616,Grand,,,,St.,,,,Tomsuden
8862,1622,1895,Trows,768.0,Restaurants,Torres & Rodriguez,93  Maiden La.,Manhattan,New York,New York,93,Maiden,,,,La.,,,,Torres
8863,1623,1895,Trows,768.0,Restaurants,Tozza Pasquale,173  Mulberry St.,Manhattan,New York,New York,173,Mulberry,,,,St.,,,,Tozza
8864,1624,1895,Trows,768.0,Restaurants,Tracy Ann,12  West St.,Manhattan,New York,New York,12,West,,,,St.,,,,Tracy
8865,1625,1895,Trows,768.0,Restaurants,Trantner Moritz,275  Delancey St.,Manhattan,New York,New York,275,Delancey,,,,St.,,,,Trantner
8866,1626,1895,Trows,768.0,Restaurants,Treuleben Albert,582  Pearl St.,Manhattan,New York,New York,582,Pearl,,,,St.,,,,Treuleben
8867,1627,1895,Trows,768.0,Restaurants,Triesselmann Ernest,629 W. 24 St.,Manhattan,New York,New York,629,24,,,W.,St.,,,,Triesselmann
8868,1628,1895,Trows,768.0,Restaurants,Tripp Nathan W.,88  Dey St.,Manhattan,New York,New York,88,Dey,,,,St.,,,,Tripp
8869,1629,1895,Trows,768.0,Restaurants,Trott Valentine,183  Greenwich St.,Manhattan,New York,New York,183,Greenwich,,,,St.,,,,Trott
8870,1630,1895,Trows,768.0,Restaurants,Trottina David,88  2 Ave.,Manhattan,New York,New York,88,2,,,,Ave.,,,,Trottina
8871,1631,1895,Trows,768.0,Restaurants,Trupner Paul,3  Rector St.,Manhattan,New York,New York,3,Rector,,,,St.,,,,Trupner
8872,1632,1895,Trows,768.0,Restaurants,Tschantre E. & Co.,127  Duane St.,Manhattan,New York,New York,127,Duane,,,,St.,,,,Tschantre
8873,1633,1895,Trows,768.0,Restaurants,Tschantre E. & Co.,40  4 Ave.,Manhattan,New York,New York,40,4,,,,Ave.,,,,Tschantre
8874,1634,1895,Trows,768.0,Restaurants,Tschentscher William,81  Thomas St.,Manhattan,New York,New York,81,Thomas,,,,St.,,,,Tschentscher
