Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
1753,926,1905,Trow's,1379,Restaurants,Goldberg Isaac,59 E. 8 St.,Manhattan,New York,New York,59,E. 8,St.,,,,,,,Goldberg
1754,927,1905,Trow's,1379,Restaurants,Goldberg Israel,76 Suffolk St.,Manhattan,New York,New York,76,Suffolk,St.,,,,,,,Goldberg
1755,928,1905,Trow's,1379,Restaurants,Goldberg S. & Sons,99 Bowery St.,Manhattan,New York,New York,99,Bowery,St.,,,,,,,Goldberg
1756,929,1905,Trow's,1379,Restaurants,Golden Israel,98 E. 4 St.,Manhattan,New York,New York,98,E. 4,St.,,,,,,,Golden
1757,930,1905,Trow's,1379,Restaurants,Golden Waffle (The),68 Broad St.,Manhattan,New York,New York,68,Broad,St.,,,,,,,Golden
1758,931,1905,Trow's,1379,Restaurants,Golden and Goodman,32 W. Houston St.,Manhattan,New York,New York,32,W. Houston,St.,,,,,,,Golden
1759,932,1905,Trow's,1379,Restaurants,Goldinger Adolph,409 E. Houston St.,Manhattan,New York,New York,409,E. Houston,St.,,,,,,,Goldinger
1760,933,1905,Trow's,1379,Restaurants,Goldman Abraham,151 Rivington St.,Manhattan,New York,New York,151,Rivington,St.,,,,,,,Goldman
1761,934,1905,Trow's,1379,Restaurants,Goldman Ignatz,288 Rivington St.,Manhattan,New York,New York,288,Rivington,St.,,,,,,,Goldman
1762,935,1905,Trow's,1379,Restaurants,Goldman Leon,31 E. 9 St.,Manhattan,New York,New York,31,E. 9,St.,,,,,,,Goldman
1763,936,1905,Trow's,1379,Restaurants,Goldman Louis,157 Grand St.,Manhattan,New York,New York,157,Grand,St.,,,,,,,Goldman
1764,937,1905,Trow's,1379,Restaurants,Goldman Samuel,35 Cannon St.,Manhattan,New York,New York,35,Cannon,St.,,,,,,,Goldman
1765,938,1905,Trow's,1379,Restaurants,Goldman Samuel,240 1 Ave.,Manhattan,New York,New York,240,1,Ave.,,,,,,,Goldman
1766,939,1905,Trow's,1379,Restaurants,Goldman & Harwitz,350 W. 59 St.,Manhattan,New York,New York,350,W. 59,St.,,,,,,,Goldman
1767,940,1905,Trow's,1379,Restaurants,Goldmann Abraham,835 Broadway ,Manhattan,New York,New York,835,Broadway,,,,,,,,Goldmann
1768,941,1905,Trow's,1379,Restaurants,Goldstein Charles,224 Delancey St.,Manhattan,New York,New York,224,Delancey,St.,,,,,,,Goldstein
1769,942,1905,Trow's,1379,Restaurants,Goldstein Charles,245 Stanton St.,Manhattan,New York,New York,245,Stanton,St.,,,,,,,Goldstein
1770,943,1905,Trow's,1379,Restaurants,Goldstein Harris,155 Allen St.,Manhattan,New York,New York,155,Allen,St.,,,,,,,Goldstein
1771,944,1905,Trow's,1379,Restaurants,Goldstein Herman,13 Avenue  D,Manhattan,New York,New York,13,Avenue ,D,,,,,,,Goldstein
1772,945,1905,Trow's,1379,Restaurants,Goldstein Hyman,86 Forsyth St.,Manhattan,New York,New York,86,Forsyth,St.,,,,,,,Goldstein
1773,946,1905,Trow's,1379,Restaurants,Goldstein Leah,59 Norfolk St.,Manhattan,New York,New York,59,Norfolk,St.,,,,,,,Goldstein
1774,947,1905,Trow's,1379,Restaurants,Goldstein Leon,2 Avenue D,Manhattan,New York,New York,2,Avenue,D,,,,,,,Goldstein
1775,948,1905,Trow's,1379,Restaurants,Goldstein Leopold,140 Forsyth St.,Manhattan,New York,New York,140,Forsyth,St.,,,,,,,Goldstein
1776,949,1905,Trow's,1379,Restaurants,Goldstein Louis,15 E. 16 St.,Manhattan,New York,New York,15,E. 16,St.,,,,,,,Goldstein
1777,950,1905,Trow's,1379,Restaurants,Goldstein Max,98 Walker St.,Manhattan,New York,New York,98,Walker,St.,,,,,,,Goldstein
1778,951,1905,Trow's,1379,Restaurants,Goldstein Morris,95 Forsyth St.,Manhattan,New York,New York,95,Forsyth,St.,,,,,,,Goldstein
1779,952,1905,Trow's,1379,Restaurants,Goldstein Morris,42 Rivington St.,Manhattan,New York,New York,42,Rivington,St.,,,,,,,Goldstein
1780,953,1905,Trow's,1379,Restaurants,Goldstein Rovert,292 Stanton St.,Manhattan,New York,New York,292,Stanton,St.,,,,,,,Goldstein
1781,954,1905,Trow's,1379,Restaurants,Goldstein P & Co.,416 6 Ave.,Manhattan,New York,New York,416,6,Ave.,,,,,,,Goldstein
1782,955,1905,Trow's,1379,Restaurants,Goldstein & Green,14 Cooper Sq. W. ,Manhattan,New York,New York,14,Cooper Sq. W.,,,,,,,,Goldstein
1783,956,1905,Trow's,1379,Restaurants,Goldstein & Green,388 6 Ave.,Manhattan,New York,New York,388,6,Ave.,,,,,,,Goldstein
1784,957,1905,Trow's,1379,Restaurants,Gombossy Ignatz,139 2 Ave.,Manhattan,New York,New York,139,2,Ave.,,,,,,,Gombossy
1785,958,1905,Trow's,1379,Restaurants,Gomfarone Gaterina & Anacleto Sermonlino,40 W. 8 St.,Manhattan,New York,New York,40,W. 8,St.,,,,,,,Gomfarone
1786,959,1905,Trow's,1379,Restaurants,Goodfried Herman,56 E. 116 St.,Manhattan,New York,New York,56,E. 116,St.,,,,,,,Goodfried
1787,960,1905,Trow's,1379,Restaurants,Goodman Harry,373 West St.,Manhattan,New York,New York,373,West,St.,,,,,,,Goodman
1788,961,1905,Trow's,1379,Restaurants,Goodman Salmon,107 Attorney St.,Manhattan,New York,New York,107,Attorney,St.,,,,,,,Goodman
1789,962,1905,Trow's,1379,Restaurants,Goodwin Robert,1045 6 Ave.,Manhattan,New York,New York,1045,6,Ave.,,,,,,,Goodwin
1790,963,1905,Trow's,1379,Restaurants,Gordon Herman,221 Greene St.,Manhattan,New York,New York,221,Greene,St.,,,,,,,Gordon
1791,964,1905,Trow's,1379,Restaurants,Gordon Herman,168.5 Delancey St.,Manhattan,New York,New York,168.5,Delancey,St.,,,,,,,Gordon
1792,965,1905,Trow's,1379,Restaurants,Gordon Herman,174 Rivington St.,Manhattan,New York,New York,174,Rivington,St.,,,,,,,Gordon
1793,966,1905,Trow's,1379,Restaurants,Gordon Herman,78 Avenue B,Manhattan,New York,New York,78,Avenue,B,,,,,,,Gordon
1794,967,1905,Trow's,1379,Restaurants,Gordon Joseph,883 6 Ave.,Manhattan,New York,New York,883,6,Ave.,,,,,,,Gordon
1795,968,1905,Trow's,1379,Restaurants,Gordon & Levine,124 W. Broadway ,Manhattan,New York,New York,124,W. Broadway,,,,,,,,Gordon
1796,969,1905,Trow's,1379,Restaurants,Gorlin Morris,285 8 Ave.,Manhattan,New York,New York,285,8,Ave.,,,,,,,Gorlin
1797,970,1905,Trow's,1379,Restaurants,Gorlin M. & Co.,303 7 Ave.,Manhattan,New York,New York,303,7,Ave.,,,,,,,Gorlin
1798,971,1905,Trow's,1379,Restaurants,Gottesman Louis,89 Avenue C,Manhattan,New York,New York,89,Avenue,C,,,,,,,Gottesman
1799,972,1905,Trow's,1379,Restaurants,Gotthelf Daniel,51 Bleecker St.,Manhattan,New York,New York,51,Bleecker,St.,,,,,,,Gotthelf
1800,973,1905,Trow's,1379,Restaurants,Gottlied M. (firm of),73 W. 125 St.,Manhattan,New York,New York,73,W. 125,St.,,,,,,,Gottlied
1801,974,1905,Trow's,1379,Restaurants,Graff D. Charles,87 Pike St.,Manhattan,New York,New York,87,Pike,St.,,,,,,,Graff
1802,975,1905,Trow's,1379,Restaurants,Graham Catharine,131 Bowery St.,Manhattan,New York,New York,131,Bowery,St.,,,,,,,Graham
1803,976,1905,Trow's,1379,Restaurants,Graham Mary J.,230 1 Ave.,Manhattan,New York,New York,230,1,Ave.,,,,,,,Graham
1804,977,1905,Trow's,1379,Restaurants,Grand Central Lunch Room,666 3 Ave.,Manhattan,New York,New York,666,3,Ave.,,,,,,,Grand
1805,978,1905,Trow's,1379,Restaurants,Granger George,140 W. 19 St.,Manhattan,New York,New York,140,W. 19,St.,,,,,,,Granger
1806,979,1905,Trow's,1379,Restaurants,Grant John J. ,214 Greenwich  St.,Manhattan,New York,New York,214,Greenwich ,St.,,,,,,,Grant
1807,980,1905,Trow's,1379,Restaurants,Grant & Stern,247 Division St.,Manhattan,New York,New York,247,Division,St.,,,,,,,Grant
1808,981,1905,Trow's,1379,Restaurants,Grasser George,119 Pearl St.,Manhattan,New York,New York,119,Pearl,St.,,,,,,,Grasser
1809,982,1905,Trow's,1379,Restaurants,Graver Frederick ,50 Trinity Pl. St.,Manhattan,New York,New York,50,Trinity Pl.,St.,,,,,,,Graver
1810,983,1905,Trow's,1379,Restaurants,Gray John,411 Bleecker St.,Manhattan,New York,New York,411,Bleecker,St.,,,,,,,Gray
1811,984,1905,Trow's,1379,Restaurants,Gray John A.,144 Christopher St.,Manhattan,New York,New York,144,Christopher,St.,,,,,,,Gray
1812,985,1905,Trow's,1379,Restaurants,Gray John A.,90 Park Row,Manhattan,New York,New York,90,Park,Row,,,,,,,Gray
1813,986,1905,Trow's,1379,Restaurants,Greater NY Lunch Room,124 W. Broadway ,Manhattan,New York,New York,124,W. Broadway,,,,,,,,Greater
1814,987,1905,Trow's,1379,Restaurants,Grecco Michael,166.5 Leonard St.,Manhattan,New York,New York,166.5,Leonard,St.,,,,,,,Grecco
1815,988,1905,Trow's,1379,Restaurants,Greek Restaurant,30 E. 42  St.,Manhattan,New York,New York,30,E. 42 ,St.,,,,,,,Greek
1816,989,1905,Trow's,1379,Restaurants,Green Hartwell,124 W. 31 St.,Manhattan,New York,New York,124,W. 31,St.,,,,,,,Green
