Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
15343,856,1890,Trows,332,Restaurants,Mayer Simon,27  Mercer St.,Manhattan,New York,New York,27,Mercer,,,,St.,,,,Mayer
15344,857,1890,Trows,332,Restaurants,Meckauer Bruno,116  Eldridge St.,Manhattan,New York,New York,116,Eldridge,,,,St.,,,,Meckauer
15345,858,1890,Trows,332,Restaurants,Meehan & Brennan,129  West St.,Manhattan,New York,New York,129,West,,,,St.,,,,Meehan
15346,859,1890,Trows,332,Restaurants,Mehlein John,1933  Washington Ave.,Manhattan,New York,New York,1933,Washington,,,,Ave.,,,,Mehlein
15347,860,1890,Trows,332,Restaurants,Mehlich & Ruckert,21  Park Row,Manhattan,New York,New York,21,Park,,,,Row,,,,Mehlich
15348,861,1890,Trows,332,Restaurants,Mercy George,137 W. Broadway ,Manhattan,New York,New York,137,Broadway,,,W.,,,,,Mercy
15349,862,1890,Trows,332,Restaurants,Mergenthaler & Co.,122  Park Row,Manhattan,New York,New York,122,Park,,,,Row,,,,Mergenthaler
15350,863,1890,Trows,332,Restaurants,Mertz Frederick,202 E. 65 St.,Manhattan,New York,New York,202,65,,,E.,St.,,,,Mertz
15351,864,1890,Trows,332,Restaurants,Merz Frederick,634  3 Ave.,Manhattan,New York,New York,634,3,,,,Ave.,,,,Merz
15352,865,1890,Trows,332,Restaurants,Messet John,17 E. 134 St.,Manhattan,New York,New York,17,134,,,E.,St.,,,,Messet
15353,866,1890,Trows,332,Restaurants,Messner & Freienstein,813  8 Ave.,Manhattan,New York,New York,813,8,,,,Ave.,,,,Messner
15354,867,1890,Trows,332,Restaurants,Meusburger Bernhard,109  Nassau St.,Manhattan,New York,New York,109,Nassau,,,,St.,,,,Meusburger
15355,868,1890,Trows,332,Restaurants,Meyer Frederick,36  Desbrosses St.,Manhattan,New York,New York,36,Desbrosses,,,,St.,,,,Meyer
15356,869,1890,Trows,332,Restaurants,Meyer Gustav,1 W. 3 St.,Manhattan,New York,New York,1,3,,,W.,St.,,,,Meyer
15357,870,1890,Trows,332,Restaurants,Meyer Henrietta,268  Greenwich St.,Manhattan,New York,New York,268,Greenwich,,,,St.,,,,Meyer
15358,871,1890,Trows,332,Restaurants,Meyer Henry,74  William St.,Manhattan,New York,New York,74,William,,,,St.,,,,Meyer
15359,872,1890,Trows,332,Restaurants,Meyer Herman,176  West St.,Manhattan,New York,New York,176,West,,,,St.,,,,Meyer
15360,873,1890,Trows,332,Restaurants,Meyer John,279  West St.,Manhattan,New York,New York,279,West,,,,St.,,,,Meyer
15361,874,1890,Trows,332,Restaurants,Meyer John H.,39  Elm St.,Manhattan,New York,New York,39,Elm,,,,St.,,,,Meyer
15362,875,1890,Trows,332,Restaurants,Meyer Louis,78  Greene St.,Manhattan,New York,New York,78,Greene,,,,St.,,,,Meyer
15363,876,1890,Trows,332,Restaurants,Meyer Peter,388  Broome St.,Manhattan,New York,New York,388,Broome,,,,St.,,,,Meyer
15364,877,1890,Trows,332,Restaurants,Middleton Solomon S.,84  William St.,Manhattan,New York,New York,84,William,,,,St.,,,,Middleton
15365,878,1890,Trows,332,Restaurants,Miller James,53  Carmine St.,Manhattan,New York,New York,53,Carmine,,,,St.,,,,Miller
15366,879,1890,Trows,332,Restaurants,Miller John,72  Avenue B. St.,Manhattan,New York,New York,72,Avenue B.,,,,St.,,,,Miller
15367,880,1890,Trows,332,Restaurants,Miller Louis,149 W. 125 St.,Manhattan,New York,New York,149,125,,,W.,St.,,,,Miller
15368,881,1890,Trows,332,Restaurants,Mills Alexander,417 E. 34 St.,Manhattan,New York,New York,417,34,,,E.,St.,,,,Mills
15369,882,1890,Trows,332,Restaurants,Minchin Pierce,138  Bleecker St.,Manhattan,New York,New York,138,Bleecker,,,,St.,,,,Minchin
15370,883,1890,Trows,332,Restaurants,Miner L. H.,26 W. 13 St.,Manhattan,New York,New York,26,13,,,W.,St.,,,,Miner
15371,884,1890,Trows,332,Restaurants,Mitchell Thomas,18  Coenties Sl.,Manhattan,New York,New York,18,Coenties,,,,Sl.,,,,Mitchell
15372,885,1890,Trows,332,Restaurants,Moenk William ,456  Canal St.,Manhattan,New York,New York,456,Canal,,,,St.,,,,Moenk
15373,886,1890,Trows,332,Restaurants,Moffatt & Co.,486  6 Ave.,Manhattan,New York,New York,486,6,,,,Ave.,,,,Moffatt
15374,887,1890,Trows,332,Restaurants,Moffatt & Co.,924  6 Ave.,Manhattan,New York,New York,924,6,,,,Ave.,,,,Moffatt
15375,888,1890,Trows,332,Restaurants,Moffatt & Diefendorf,668  8 Ave.,Manhattan,New York,New York,668,8,,,,Ave.,,,,Moffatt
15376,889,1890,Trows,332,Restaurants,Mogg George C.,1  Barclay St.,Manhattan,New York,New York,1,Barclay,,,,St.,,,,Mogg
15377,890,1890,Trows,332,Restaurants,Mollner Samuel,494  Broadway ,Manhattan,New York,New York,494,Broadway,,,,,,,,Mollner
15378,891,1890,Trows,332,Restaurants,Monaghan John,21  West St.,Manhattan,New York,New York,21,West,,,,St.,,,,Monaghan
15379,892,1890,Trows,332,Restaurants,Monnan Emma,61  Grand St.,Manhattan,New York,New York,61,Grand,,,,St.,,,,Monnan
15380,893,1890,Trows,332,Restaurants,Moore John H.,169 E. Broadway ,Manhattan,New York,New York,169,Broadway,,,E.,,,,,Moore
15381,894,1890,Trows,332,Restaurants,Mora Henry,441 E. 52 St.,Manhattan,New York,New York,441,52,,,E.,St.,,,,Mora
15382,895,1890,Trows,332,Restaurants,Morello Angelo,4 W. 29 St.,Manhattan,New York,New York,4,29,,,W.,St.,,,,Morello
15383,896,1890,Trows,332,Restaurants,Moretti Stephen,22 E. 21 St.,Manhattan,New York,New York,22,21,,,E.,St.,,,,Moretti
15384,897,1890,Trows,332,Restaurants,Morrison William P.,127  8 St.,Manhattan,New York,New York,127,8,,,,St.,,,,Morrison
15385,898,1890,Trows,332,Restaurants,Morrissey Patrick,348  1 Ave.,Manhattan,New York,New York,348,1,,,,Ave.,,,,Morrissey
15386,899,1890,Trows,332,Restaurants,Morse Henry A.,778  3 Ave.,Manhattan,New York,New York,778,3,,,,Ave.,,,,Morse
15387,900,1890,Trows,332,Restaurants,Morton John J., Sedgwick av. N Depot Pl.,Manhattan,New York,New York,,Depot,,,Sedgwick av. N,Pl.,,,,Morton
15388,901,1890,Trows,332,Restaurants,Moses Morris,28 W. Houston St.,Manhattan,New York,New York,28,Houston,,,W.,St.,,,,Moses
15389,902,1890,Trows,332,Restaurants,Mosig Louisa,2497  3 Ave.,Manhattan,New York,New York,2497,3,,,,Ave.,,,,Mosig
15390,903,1890,Trows,332,Restaurants,Moskovitz Max,38  Essex St.,Manhattan,New York,New York,38,Essex,,,,St.,,,,Moskovitz
15391,904,1890,Trows,332,Restaurants,Moskowitz Bella M.,198  Stanton St.,Manhattan,New York,New York,198,Stanton,,,,St.,,,,Moskowitz
15392,905,1890,Trows,332,Restaurants,Motel John,320 E. 54 St.,Manhattan,New York,New York,320,54,,,E.,St.,,,,Motel
15393,906,1890,Trows,332,Restaurants,Mott James R.,211  Bowery St.,Manhattan,New York,New York,211,Bowery,,,,St.,,,,Mott
15394,907,1890,Trows,333,Restaurants,Mouquin Restaurant & Wine Co. (Ltd),149  Fulton St.,Manhattan,New York,New York,149,Fulton,,,,St.,,,,Mouquin
15395,908,1890,Trows,333,Restaurants,Mouquin Restaurant & Wine Co. (Ltd),20  Ann St.,Manhattan,New York,New York,20,Ann,,,,St.,,,,Mouquin
15396,909,1890,Trows,333,Restaurants,Mouquin Restaurant & Wine Co. (Ltd),438  6 Ave.,Manhattan,New York,New York,438,6,,,,Ave.,,,,Mouquin
15397,910,1890,Trows,333,Restaurants,Mueller Philip,392  11 Ave.,Manhattan,New York,New York,392,11,,,,Ave.,,,,Mueller
15398,911,1890,Trows,333,Restaurants,Mueller Rudolph C.,36  Catharine St.,Manhattan,New York,New York,36,Catharine,,,,St.,,,,Mueller
15399,912,1890,Trows,333,Restaurants,Muhlenberg Emil,108  Gansevoort St.,Manhattan,New York,New York,108,Gansevoort,,,,St.,,,,Muhlenberg
15400,913,1890,Trows,333,Restaurants,Mulcahey John,832  Washington St.,Manhattan,New York,New York,832,Washington,,,,St.,,,,Mulcahey
15401,914,1890,Trows,333,Restaurants,Muller Ernst,"355,5  Bowery St.",Manhattan,New York,New York,355.5,Bowery,,,,St.,,,,Muller
15402,915,1890,Trows,333,Restaurants,Muller Frank,78  Stanton St.,Manhattan,New York,New York,78,Stanton,,,,St.,,,,Muller
15403,916,1890,Trows,333,Restaurants,Muller George,154  Franklin St.,Manhattan,New York,New York,154,Franklin,,,,St.,,,,Muller
15404,917,1890,Trows,333,Restaurants,Muller John H.,70  University Pl.,Manhattan,New York,New York,70,University,,,,Pl.,,,,Muller
15405,918,1890,Trows,333,Restaurants,Muller John T.,477  11 Ave.,Manhattan,New York,New York,477,11,,,,Ave.,,,,Muller
15406,919,1890,Trows,333,Restaurants,Muller Theodore,88  Park Row,Manhattan,New York,New York,88,Park,,,,Row,,,,Muller
15407,920,1890,Trows,333,Restaurants,Mulligan John ,234  Avenue A. St.,Manhattan,New York,New York,234,Avenue A.,,,,St.,,,,Mulligan
15408,921,1890,Trows,333,Restaurants,Munchenhagen Albert W. F.,416 E. 23 St.,Manhattan,New York,New York,416,23,,,E.,St.,,,,Munchenhagen
15409,922,1890,Trows,333,Restaurants,Murley Lawrence & Co.,334  Washington Mkt.,Manhattan,New York,New York,334,Washington,,,,Mkt.,,,,Murley
15410,923,1890,Trows,333,Restaurants,Murphy Patrick,19  New St.,Manhattan,New York,New York,19,New,,,,St.,,,,Murphy
15411,924,1890,Trows,333,Restaurants,Naething Arthur R.,177  William St.,Manhattan,New York,New York,177,William,,,,St.,,,,Naething
15412,925,1890,Trows,333,Restaurants,Naething William H.,33  Cortlandt St.,Manhattan,New York,New York,33,Cortlandt,,,,St.,,,,Naething
15413,926,1890,Trows,333,Restaurants,Naething Brothers,118  Fulton St.,Manhattan,New York,New York,118,Fulton,,,,St.,,,,Naething
15414,927,1890,Trows,333,Restaurants,Naething Brothers,360  Canal St.,Manhattan,New York,New York,360,Canal,,,,St.,,,,Naething
15415,928,1890,Trows,333,Restaurants,Nash & Brush,16  Park Pl.,Manhattan,New York,New York,16,Park,,,,Pl.,,,,Nash
15416,929,1890,Trows,333,Restaurants,Nathan Jacob,178  Mercer St.,Manhattan,New York,New York,178,Mercer,,,,St.,,,,Nathan
15417,930,1890,Trows,333,Restaurants,Nebling Valentine,854  10 Ave.,Manhattan,New York,New York,854,10,,,,Ave.,,,,Nebling
15418,931,1890,Trows,333,Restaurants,Neidhardt Theodore,271  3 Ave.,Manhattan,New York,New York,271,3,,,,Ave.,,,,Neidhardt
15419,932,1890,Trows,333,Restaurants,Nelson & Co.,13  Cortlandt St.,Manhattan,New York,New York,13,Cortlandt,,,,St.,,,,Nelson
15420,933,1890,Trows,333,Restaurants,Nelson & Ward,606  Broadway ,Manhattan,New York,New York,606,Broadway,,,,,,,,Nelson
15421,934,1890,Trows,333,Restaurants,Neumann August,530 E. 14 St.,Manhattan,New York,New York,530,14,,,E.,St.,,,,Neumann
15422,935,1890,Trows,333,Restaurants,Neumann Brothers,387  Canal St.,Manhattan,New York,New York,387,Canal,,,,St.,,,,Neumann
15423,936,1890,Trows,333,Restaurants,Neumann Brothers,43 W. Broadway ,Manhattan,New York,New York,43,Broadway,,,W.,,,,,Neumann
15424,937,1890,Trows,333,Restaurants,Neumuller Francis,174  Pearl St.,Manhattan,New York,New York,174,Pearl,,,,St.,,,,Neumuller
15425,938,1890,Trows,333,Restaurants,Neustadter Louis,56  Ludlow St.,Manhattan,New York,New York,56,Ludlow,,,,St.,,,,Neustadter
15426,939,1890,Trows,333,Restaurants,Neuwelt Ignatz,286 E. Houston St.,Manhattan,New York,New York,286,Houston,,,E.,St.,,,,Neuwelt
15427,940,1890,Trows,333,Restaurants,N. Y. Bible & Fruit Mission,416 E. 26 St.,Manhattan,New York,New York,416,26,,,E.,St.,,,,N.
15428,941,1890,Trows,333,Restaurants,N. Y. Buffet Co.,167  Broadway ,Manhattan,New York,New York,167,Broadway,,,,,,,,N.
15429,942,1890,Trows,333,Restaurants,N. Y. Diet Kitchen Assn.,137  Centre St.,Manhattan,New York,New York,137,Centre,,,,St.,,,,N.
15430,943,1890,Trows,333,Restaurants,N. Y. Diet Kitchen Assn.,99  Varick St.,Manhattan,New York,New York,99,Varick,,,,St.,,,,N.
15431,944,1890,Trows,333,Restaurants,N. Y. Diet Kitchen Assn.,269  3 Ave.,Manhattan,New York,New York,269,3,,,,Ave.,,,,N.
15432,945,1890,Trows,333,Restaurants,N. Y. Diet Kitchen Assn.,469  9 Ave.,Manhattan,New York,New York,469,9,,,,Ave.,,,,N.
15433,946,1890,Trows,333,Restaurants,Newton Hannah R.,268  6 Ave.,Manhattan,New York,New York,268,6,,,,Ave.,,,,Newton
15434,947,1890,Trows,333,Restaurants,Newton & Howell,645  3 Ave.,Manhattan,New York,New York,645,3,,,,Ave.,,,,Newton
15435,948,1890,Trows,333,Restaurants,Nicholas Moses J.,48  Whitehall St.,Manhattan,New York,New York,48,Whitehall,,,,St.,,,,Nicholas
15436,949,1890,Trows,333,Restaurants,Nicholas William H.,100  Front St.,Manhattan,New York,New York,100,Front,,,,St.,,,,Nicholas
15437,950,1890,Trows,333,Restaurants,Nicklin Ellen,384  West St.,Manhattan,New York,New York,384,West,,,,St.,,,,Nicklin
15438,951,1890,Trows,333,Restaurants,Niegsch August,214  Canal St.,Manhattan,New York,New York,214,Canal,,,,St.,,,,Niegsch
15439,952,1890,Trows,333,Restaurants,Niemeyer August,283  8 Ave.,Manhattan,New York,New York,283,8,,,,Ave.,,,,Niemeyer
15440,953,1890,Trows,333,Restaurants,Nitschke Henry,86  Fulton St.,Manhattan,New York,New York,86,Fulton,,,,St.,,,,Nitschke
15441,954,1890,Trows,333,Restaurants,Noakes George,219  Greenwich St.,Manhattan,New York,New York,219,Greenwich,,,,St.,,,,Noakes
15442,955,1890,Trows,333,Restaurants,Nöltner Franz jr.,230  Chrystie  St.,Manhattan,New York,New York,230,Chrystie ,,,,St.,,,,Nöltner
15443,956,1890,Trows,333,Restaurants,Nudi John,153  3 Ave.,Manhattan,New York,New York,153,3,,,,Ave.,,,,Nudi
15444,957,1890,Trows,333,Restaurants,Nugent John R.,  Castle Clinton ,Manhattan,New York,New York,,Castle Clinton,,,,,,,,Nugent
15445,958,1890,Trows,333,Restaurants,Nugent Thomas,211  Spring St.,Manhattan,New York,New York,211,Spring,,,,St.,,,,Nugent
15446,959,1890,Trows,333,Restaurants,Nuis Henry V.,1590  2 Ave.,Manhattan,New York,New York,1590,2,,,,Ave.,,,,Nuis
15447,960,1890,Trows,333,Restaurants,Nurse George A.,530  8 Ave.,Manhattan,New York,New York,530,8,,,,Ave.,,,,Nurse
15448,961,1890,Trows,333,Restaurants,O'Brien Michael,1485  3 Ave.,Manhattan,New York,New York,1485,3,,,,Ave.,,,,O'Brien
15449,962,1890,Trows,333,Restaurants,O'Brien Michael D.,1153  3 Ave.,Manhattan,New York,New York,1153,3,,,,Ave.,,,,O'Brien
15450,963,1890,Trows,333,Restaurants,Ochse Frederick,51 W. Broadway ,Manhattan,New York,New York,51,Broadway,,,W.,,,,,Ochse
15451,964,1890,Trows,333,Restaurants,Ochse John,191  Canal St.,Manhattan,New York,New York,191,Canal,,,,St.,,,,Ochse
15452,965,1890,Trows,333,Restaurants,Ockendon William T.,53 W. 3 St.,Manhattan,New York,New York,53,3,,,W.,St.,,,,Ockendon
15453,966,1890,Trows,333,Restaurants,O'Connell James,61  Great Jones St.,Manhattan,New York,New York,61,Great Jones,,,,St.,,,,O'Connell
15454,967,1890,Trows,333,Restaurants,O'Connor Henry,5 N. William St.,Manhattan,New York,New York,5,William,,,N.,St.,,,,O'Connor
15455,968,1890,Trows,333,Restaurants,O'Connor James F.,52  South St.,Manhattan,New York,New York,52,South,,,,St.,,,,O'Connor
15456,969,1890,Trows,333,Restaurants,Oestreich Charles H. F.,77  Nassau St.,Manhattan,New York,New York,77,Nassau,,,,St.,,,,Oestreich
15457,970,1890,Trows,333,Restaurants,Offermann Charles H.,64  Prince St.,Manhattan,New York,New York,64,Prince,,,,St.,,,,Offermann
15458,971,1890,Trows,333,Restaurants,O'Leary Andrew,154  3 Ave.,Manhattan,New York,New York,154,3,,,,Ave.,,,,O'Leary
15459,972,1890,Trows,333,Restaurants,O'Leary Jane,36  3 Ave.,Manhattan,New York,New York,36,3,,,,Ave.,,,,O'Leary
15460,973,1890,Trows,333,Restaurants,Olney David,2032  3 Ave.,Manhattan,New York,New York,2032,3,,,,Ave.,,,,Olney
15461,974,1890,Trows,333,Restaurants,O'Neil Andrew F.,53  Clinton  Mkt.,Manhattan,New York,New York,53,Clinton ,,,,Mkt.,,,,O'Neil
15462,975,1890,Trows,333,Restaurants,O'Neil John,358  6 Ave.,Manhattan,New York,New York,358,6,,,,Ave.,,,,O'Neil
15463,976,1890,Trows,333,Restaurants,O'Neil Thomas P.,563  10 Ave.,Manhattan,New York,New York,563,10,,,,Ave.,,,,O'Neil
15464,977,1890,Trows,333,Restaurants,Orcutt Edwin B.,200  Broadway ,Manhattan,New York,New York,200,Broadway,,,,,,,,Orcutt
15465,978,1890,Trows,333,Restaurants,Orero George B.,35  Baxter St.,Manhattan,New York,New York,35,Baxter,,,,St.,,,,Orero
15466,979,1890,Trows,333,Restaurants,Ortmann Frederick,254  Canal St.,Manhattan,New York,New York,254,Canal,,,,St.,,,,Ortmann
15467,980,1890,Trows,333,Restaurants,Osborne Ann,14  Horatio St.,Manhattan,New York,New York,14,Horatio,,,,St.,,,,Osborne
15468,981,1890,Trows,333,Restaurants,Osswald Herman,217  Hester St.,Manhattan,New York,New York,217,Hester,,,,St.,,,,Osswald
15469,982,1890,Trows,333,Restaurants,Oswald F. & Sons,1106  2 Ave.,Manhattan,New York,New York,1106,2,,,,Ave.,,,,Oswald
15470,983,1890,Trows,333,Restaurants,Ott Michael,110 E. 41 St.,Manhattan,New York,New York,110,41,,,E.,St.,,,,Ott
15471,984,1890,Trows,333,Restaurants,Overton William B.,436  Broome St.,Manhattan,New York,New York,436,Broome,,,,St.,,,,Overton
15472,985,1890,Trows,333,Restaurants,Page Philip,78  1 Ave.,Manhattan,New York,New York,78,1,,,,Ave.,,,,Page
15473,986,1890,Trows,333,Restaurants,Paine Mary J.,41  Bowery St.,Manhattan,New York,New York,41,Bowery,,,,St.,,,,Paine
15474,987,1890,Trows,333,Restaurants,Palm Augusta,257  3 Ave.,Manhattan,New York,New York,257,3,,,,Ave.,,,,Palm
15475,988,1890,Trows,333,Restaurants,Palmer Brothers,74  Chambers St.,Manhattan,New York,New York,74,Chambers,,,,St.,,,,Palmer
15476,989,1890,Trows,333,Restaurants,Paolera Rapheal,45  Mulberry St.,Manhattan,New York,New York,45,Mulberry,,,,St.,,,,Paolera
15477,990,1890,Trows,333,Restaurants,Parker Patrick,1208  2 Ave.,Manhattan,New York,New York,1208,2,,,,Ave.,,,,Parker
15478,991,1890,Trows,333,Restaurants,Pauli & Healy,513  Hudson St.,Manhattan,New York,New York,513,Hudson,,,,St.,,,,Pauli
15479,992,1890,Trows,333,Restaurants,Pause Max,45  Exchange  Pl.,Manhattan,New York,New York,45,Exchange ,,,,Pl.,,,,Pause
15480,993,1890,Trows,333,Restaurants,Pauw Henry,14  Centre St.,Manhattan,New York,New York,14,Centre,,,,St.,,,,Pauw
15481,994,1890,Trows,333,Restaurants,Payne Ezbern,254  10 Ave.,Manhattan,New York,New York,254,10,,,,Ave.,,,,Payne
15482,995,1890,Trows,333,Restaurants,Peck Julius,110  Chambers St.,Manhattan,New York,New York,110,Chambers,,,,St.,,,,Peck
15483,996,1890,Trows,333,Restaurants,Pell Brothers,12  Ann St.,Manhattan,New York,New York,12,Ann,,,,St.,,,,Pell
15484,997,1890,Trows,333,Restaurants,Pellettieri L.,167  Elizabeth St.,Manhattan,New York,New York,167,Elizabeth,,,,St.,,,,Pellettieri
15485,998,1890,Trows,333,Restaurants,Pepin Pierre,140 W. 25 St.,Manhattan,New York,New York,140,25,,,W.,St.,,,,Pepin
15486,999,1890,Trows,333,Restaurants,Perfetti Antonio,172  Worth St.,Manhattan,New York,New York,172,Worth,,,,St.,,,,Perfetti
15487,1000,1890,Trows,333,Restaurants,Perlman Meyer,136  Delancey St.,Manhattan,New York,New York,136,Delancey,,,,St.,,,,Perlman
15488,1001,1890,Trows,333,Restaurants,Permaho Anton G.,6  James St.,Manhattan,New York,New York,6,James,,,,St.,,,,Permaho
15489,1002,1890,Trows,333,Restaurants,Permarco John G.,170  Worth St.,Manhattan,New York,New York,170,Worth,,,,St.,,,,Permarco
15490,1003,1890,Trows,333,Restaurants,Perna Pasquale,111  Thompson St.,Manhattan,New York,New York,111,Thompson,,,,St.,,,,Perna
15491,1004,1890,Trows,333,Restaurants,Perry Charles G.,278  Pearl St.,Manhattan,New York,New York,278,Pearl,,,,St.,,,,Perry
15492,1005,1890,Trows,333,Restaurants,Petermann Adolph,563 W. 30 St.,Manhattan,New York,New York,563,30,,,W.,St.,,,,Petermann
15493,1006,1890,Trows,333,Restaurants,Petersen Andrew,74  Park Pl.,Manhattan,New York,New York,74,Park,,,,Pl.,,,,Petersen
15494,1007,1890,Trows,333,Restaurants,Peterson John O.,205  Chambers St.,Manhattan,New York,New York,205,Chambers,,,,St.,,,,Peterson
15495,1008,1890,Trows,333,Restaurants,Peterson John O.,197  Reade St.,Manhattan,New York,New York,197,Reade,,,,St.,,,,Peterson
15496,1009,1890,Trows,333,Restaurants,Petsch Charles H.,104  Spring St.,Manhattan,New York,New York,104,Spring,,,,St.,,,,Petsch
15497,1010,1890,Trows,333,Restaurants,Pettit & Co.,136  Water St.,Manhattan,New York,New York,136,Water,,,,St.,,,,Pettit
15498,1011,1890,Trows,333,Restaurants,Pick Edward A.,802  1 Ave.,Manhattan,New York,New York,802,1,,,,Ave.,,,,Pick
15499,1012,1890,Trows,333,Restaurants,Pick Morris ,1296  1 Ave.,Manhattan,New York,New York,1296,1,,,,Ave.,,,,Pick
15500,1013,1890,Trows,333,Restaurants,Piper F. W. & Co.,57  Broadway ,Manhattan,New York,New York,57,Broadway,,,,,,,,Piper
15501,1014,1890,Trows,333,Restaurants,Piper F. W. & Co.,33  Trinity Pl.,Manhattan,New York,New York,33,Trinity,,,,Pl.,,,,Piper
15502,1015,1890,Trows,333,Restaurants,Pitman William,324  Greenwich St.,Manhattan,New York,New York,324,Greenwich,,,,St.,,,,Pitman
15503,1016,1890,Trows,333,Restaurants,Plavano James,28 E. 23 St.,Manhattan,New York,New York,28,23,,,E.,St.,,,,Plavano
15504,1017,1890,Trows,333,Restaurants,Polegre Guillermo,214  Pearl St.,Manhattan,New York,New York,214,Pearl,,,,St.,,,,Polegre
15505,1018,1890,Trows,333,Restaurants,Pons G. ,53 W. 28 St.,Manhattan,New York,New York,53,28,,,W.,St.,,,,Pons
15506,1019,1890,Trows,333,Restaurants,Pontin William S.,46  Franklin St.,Manhattan,New York,New York,46,Franklin,,,,St.,,,,Pontin
15507,1020,1890,Trows,333,Restaurants,Popper Louis,148  Avenue C. St.,Manhattan,New York,New York,148,Avenue C.,,,,St.,,,,Popper
15508,1021,1890,Trows,333,Restaurants,Porter James,959  3 Ave.,Manhattan,New York,New York,959,3,,,,Ave.,,,,Porter
15509,1022,1890,Trows,333,Restaurants,Porth John,307  West St.,Manhattan,New York,New York,307,West,,,,St.,,,,Porth
15510,1023,1890,Trows,333,Restaurants,Postilline Vinzenzo,2123  1 Ave.,Manhattan,New York,New York,2123,1,,,,Ave.,,,,Postilline
15511,1024,1890,Trows,333,Restaurants,Potter Thomas,778  7 Ave.,Manhattan,New York,New York,778,7,,,,Ave.,,,,Potter
15512,1025,1890,Trows,333,Restaurants,Ponnd Samuel L.,1933  3 Ave.,Manhattan,New York,New York,1933,3,,,,Ave.,,,,Ponnd
15513,1026,1890,Trows,333,Restaurants,Power John,83  Cedar St.,Manhattan,New York,New York,83,Cedar,,,,St.,,,,Power
15514,1027,1890,Trows,333,Restaurants,Preinfalk Jacob ,168 W. Broadway ,Manhattan,New York,New York,168,Broadway,,,W.,,,,,Preinfalk
15515,1028,1890,Trows,333,Restaurants,Pressler Ernest,49  Bleecker St.,Manhattan,New York,New York,49,Bleecker,,,,St.,,,,Pressler
